game,resolution,mode,comparison_type,comparison_name,frames,ssim_mean,ssim_std,ssim_min,ssim_max,ssim_median,mse_mean,mse_std,mse_min,mse_max,mse_median,psnr_mean,psnr_std,psnr_min,psnr_max,psnr_median,lpips_mean,lpips_std,lpips_min,lpips_max,lpips_median,flip_mean,flip_std,flip_min,flip_max,flip_median,optical_flow_consistency_mean,optical_flow_consistency_std,optical_flow_consistency_min,optical_flow_consistency_max,optical_flow_consistency_median
cod_mw2_extreme,4K,Balanced,dlss_mode,4K_DLAA_vs_Balanced,355,0.7196223639266591,0.13768020974667985,0.3318977952003479,0.9883908629417419,0.7118677496910095,1046.9549824889277,797.5729609730131,133.06915283203125,5664.3330078125,800.7298583984375,18.941152521622634,2.9811680503949325,10.599315831346285,26.890029688604223,19.09594337661218,0.341267079345777,0.11367657431813662,0.0156545452773571,0.625676691532135,0.32953518629074097,12.254777179637426,4.872197864939471,1.2182753086090088,34.47465133666992,11.51486873626709,202.94081641595278,344.0725821108881,8.571727211048596e-05,2659.6704101450564,74.81127933068353
cod_mw2_extreme,4K,Consistency,consistency,4K_DLAA_Consistency,355,0.7859107532499122,0.12979785128660723,0.010057894513010979,0.9884084463119507,0.7936308979988098,725.6981115744147,1450.1049274272966,37.514198303222656,18491.365234375,428.6279296875,21.53024251373416,3.6463524938025147,5.461113841669663,32.388846910681806,21.809998943161744,0.2150320262635048,0.11316744629199947,0.015104290097951889,0.7927849888801575,0.19304122030735016,8.848992441069912,6.728260896391754,1.2165963649749756,68.50019073486328,7.3371992111206055,146.805639327896,603.8287243233916,7.58574820962643e-05,7802.740226744437,30.684448223323216
cod_mw2_extreme,1440p,Performance,dlss_mode,1440p_DLAA_vs_Performance,354,0.7263640465351653,0.13032669543915607,0.0555938296020031,0.9992178678512573,0.7274858057498932,785.918008420427,1509.8645198214542,4.378180503845215,26622.6171875,540.3790893554688,20.91795927282219,4.059848162028248,3.8782961347763028,41.71786698152228,20.803818534758285,0.2705571521466564,0.11181005971219862,0.0005806772387586534,0.8980277180671692,0.257357656955719,9.883517841471749,5.851123238772034,0.023802993819117546,86.69099426269531,8.835137367248535,172.766037397792,667.8614094278342,4.4421440742681284e-05,8751.047607375333,45.53302001542309
cod_mw2_extreme,4K,Quality,dlss_mode,4K_DLAA_vs_Quality,355,0.7861032868774844,0.11881594389970068,0.06999966502189636,0.9902198314666748,0.8011694550514221,632.9907748155191,1026.0305749823153,100.02045440673828,15521.7529296875,398.1493835449219,21.75106391196266,3.2775631270126264,6.221395946737502,28.129915375919673,22.130343132236852,0.21849604146686238,0.11256802296891452,0.015555202960968018,0.7805560231208801,0.18752646446228027,8.385639266229012,5.445811486933501,1.2223823070526123,66.72307586669922,7.309505939483643,146.91574321669538,581.9506890466045,8.571670007806453e-05,7835.630367284101,29.37927245553101
cod_mw2_extreme,4K,Ultra_Performance,dlss_mode,4K_DLAA_vs_Ultra_Performance,355,0.7134469765592629,0.14547170036709492,0.025471627712249756,0.988263726234436,0.7104367017745972,1235.0599098742848,1507.2849876608118,171.20547485351562,18288.951171875,875.8216552734375,18.3879071857741,2.903294048132311,5.508915604394888,25.79562712322025,18.706646816588833,0.35368163479938053,0.11622509657294486,0.015598846599459648,0.7888740301132202,0.34131520986557007,13.486158609390259,6.738276048940426,1.2221357822418213,68.20663452148438,11.992338180541992,229.99113740285657,657.4817459863433,8.571652241329275e-05,8463.501586860417,77.65132140258282
cod_mw2_extreme,1080p,Ultra_Performance,dlss_mode,1080p_DLAA_vs_Ultra_Performance,354,0.7002063855097371,0.14150444258310083,0.015128931030631065,0.999273955821991,0.6782906949520111,951.0109287547526,1430.907862727539,3.637615203857422,21993.181640625,617.557373046875,20.194105377890644,4.29359354343909,4.707922998101983,42.52263604480188,20.22403104329866,0.3012074636680858,0.1253152679920984,0.00020864546240773052,0.9749844670295715,0.28302499651908875,10.9779647382313,6.126345645519217,0.021201087161898613,77.99395751953125,9.642749309539795,249.59855683523057,829.5084491910608,0.00011617447559197913,11197.89429855338,67.83734130626749
blackmyth_medium,1440p,Consistency,consistency,1440p_DLAA_Consistency,848,0.715820135724432,0.072492519824337,0.5216606855392456,0.9999812245368958,0.7218000590801239,279.0047331851828,141.5210568156372,0.007325384300202131,946.9556884765625,261.876953125,24.44944330461433,3.9099762751679465,18.36750703617922,69.48249947530608,23.949830952072688,0.17478910866674904,0.05043338692901234,1.3106664482620545e-05,0.3707190454006195,0.17002209275960922,5.276036800814871,1.4888352551881392,0.0012821451527997851,9.157098770141602,5.381197452545166,4.465252827476848,4.494559429010773,0.00016128442768259532,35.94326781986041,3.2167053432769848
blackmyth_medium,1080p,Quality,dlss_mode,1080p_DLAA_vs_Quality,851,0.730424984431575,0.06917365398903828,0.5685006976127625,0.9996150732040405,0.7339382767677307,273.7515593381942,136.25891018024404,3.4785823822021484,849.4263305664062,253.31195068359375,24.417013194569176,2.844167538857917,18.839546417191848,42.71678067789124,24.094246815648916,0.19612409418411733,0.0520882152421621,0.000306513364193961,0.3461202383041382,0.1942329853773117,5.279620627004798,1.5347531844364135,0.014281881973147392,9.512447357177734,5.439702033996582,7.905522749740176,6.530762998507603,3.4432987714438923e-06,39.606414913431024,6.568237391010371
blackmyth_medium,1440p,Ultra_Performance,dlss_mode,1440p_DLAA_vs_Ultra_Performance,848,0.7350734618474852,0.06591890379853987,0.5546497702598572,0.9994151592254639,0.7418808341026306,249.5075714908681,116.80514685015234,6.461223602294922,652.0435180664062,237.19842529296875,24.70877747869293,2.4257117991762835,19.988037789007173,40.0276559002392,24.379687791300015,0.22538105563525845,0.050414383456333756,0.0005172778619453311,0.36983829736709595,0.22020839154720306,5.0721133904913795,1.3890633457544732,0.022291749715805054,9.035134315490723,5.017399072647095,30.05091300198299,14.903037133134717,0.00032399028794927176,106.73553512461228,29.594070546073738
blackmyth_medium,1080p,Balanced,dlss_mode,1080p_DLAA_vs_Balanced,851,0.7314493916009484,0.06985572778761293,0.5597218871116638,0.9992679357528687,0.7307829260826111,268.7426392256023,135.40102804185298,8.201132774353027,832.4564819335938,250.95599365234375,24.48876188281506,2.6844513334675995,18.927188215725565,38.99206517792293,24.134827883491177,0.196754140183688,0.05485075233605344,0.0006284897099249065,0.35458165407180786,0.1905372440814972,5.154626340610791,1.4873743049471333,0.02844739705324173,8.704920768737793,5.167943477630615,10.320230214107644,7.405627557603887,7.054825600150139e-05,37.15115369885581,9.265228290914308
blackmyth_medium,1440p,Balanced,dlss_mode,1440p_DLAA_vs_Balanced,848,0.7225984981599843,0.07203895140330185,0.5342419147491455,0.9994200468063354,0.7251487672328949,274.83287679980384,140.08537855442054,6.14828634262085,847.8624877929688,259.1344299316406,24.37566807969523,2.608150147500165,18.847549397850315,40.243262752795815,23.995554817774902,0.19537582367582834,0.05168366945916859,0.00038635008968412876,0.3811565041542053,0.19007070362567902,5.164901258118609,1.4844552770402615,0.021685587242245674,8.655106544494629,5.096037864685059,9.898158200101184,6.841184947325302,0.00029127906734238707,55.28479005269537,9.04569999633523
blackmyth_medium,1440p,Quality,dlss_mode,1440p_DLAA_vs_Quality,848,0.7111707229940396,0.06504151261208235,0.5263304710388184,0.9994403719902039,0.7181521654129028,308.0572794883881,152.2825756297057,6.049243927001953,1062.156005859375,278.58299255371094,23.799728623674994,2.4464965153100042,17.868920517420456,40.313792637113536,23.681257628934546,0.21650587362757573,0.051007129644591725,0.00031660660170018673,0.36618655920028687,0.21199976652860641,5.647137452490224,1.4841332994968859,0.021382762119174004,9.52726936340332,5.727075576782227,7.457247730782809,6.837345383558014,0.0002644699597116329,49.12774646629316,5.685371445468391
blackmyth_medium,4K,Performance,dlss_mode,4K_DLAA_vs_Performance,846,0.7010440780268211,0.06780516434176381,0.49800047278404236,0.9993592500686646,0.7104491591453552,347.1190945673778,148.66667846020465,7.267320156097412,1080.802734375,325.1062774658203,23.166507339734885,2.165193687983282,17.793339261099764,39.517060677499614,23.01055203277584,0.2369500488660961,0.053245094105414725,0.0004930931609123945,0.3874064087867737,0.23533323407173157,5.943649637937792,1.516513906179343,0.025050945580005646,9.745802879333496,6.087843179702759,17.999718078978727,12.796742402241877,0.0006080480117720555,80.71655270108317,16.065414436073034
blackmyth_medium,1080p,Consistency,consistency,1080p_DLAA_Consistency,851,0.7256511535963917,0.06933798327025643,0.5572627186775208,0.9997292757034302,0.7265827059745789,265.09898213213955,127.98454525163594,0.7421395778656006,855.3358154296875,250.14169311523438,24.57652890670779,3.044359956778385,18.809437032690223,49.42594767993042,24.148942757716778,0.16743281461800105,0.051921090990436056,0.0002048764581559226,0.3381248116493225,0.16142557561397552,5.1467858095709165,1.4729417553586825,0.009548258036375046,8.756322860717773,5.181514739990234,4.009799049915365,3.7699852202687536,1.4657253188943287e-10,23.885223390949477,3.0521736101436403
blackmyth_medium,1080p,Performance,dlss_mode,1080p_DLAA_vs_Performance,851,0.7289878454948004,0.0664265470392282,0.5604655146598816,0.9992910623550415,0.7296063899993896,290.27533595514353,139.08345665244468,8.083915710449219,927.6537475585938,266.0964050292969,24.07960949080417,2.5459706521330023,18.456944574781968,39.05458584312327,23.880413536088376,0.22706058100287252,0.05503427341787681,0.0006300637614913285,0.38582170009613037,0.22393333911895752,5.4940167040499555,1.4720912924854401,0.02772168442606926,9.52249526977539,5.535667896270752,15.193178772399122,10.168472586794978,8.342963474117226e-05,57.15447998563525,14.545349130173804
blackmyth_medium,4K,Balanced,dlss_mode,4K_DLAA_vs_Balanced,846,0.6988770505567533,0.07050299411927728,0.47664380073547363,0.999357283115387,0.7093170881271362,354.77973039888604,161.6356557625912,7.199557781219482,1079.1556396484375,338.5019073486328,23.10836124964547,2.2313952412367812,17.799962761794717,39.55774539308072,22.835192438320107,0.2324400466731799,0.05539800798120759,0.0005124713061377406,0.40325233340263367,0.22790740430355072,5.9703433553668415,1.561317505767807,0.024903085082769394,10.110133171081543,6.043193578720093,12.745014760158123,11.613474063036787,0.00022600211714607354,84.96283040817468,9.96928414130737
blackmyth_medium,4K,Consistency,consistency,4K_DLAA_Consistency,846,0.6899934517787704,0.06662773783938762,0.4995543658733368,0.9999675750732422,0.6950221359729767,357.222271096427,146.5390342616638,0.01090406347066164,899.6256713867188,338.3340759277344,23.11939502246846,3.093218938545633,18.590185210601604,67.75491990081106,22.83734710542926,0.2147858121588023,0.05396641848499231,1.4133434888208285e-05,0.3859195411205292,0.2157105803489685,6.051952321384538,1.5095017827179593,0.0015792466001585126,9.09123420715332,6.255905866622925,6.252795236553976,6.21470242578962,0.00021548496269385709,44.54666152037362,4.426418304819535
blackmyth_medium,1440p,Performance,dlss_mode,1440p_DLAA_vs_Performance,848,0.7226491027142642,0.06915122870465289,0.5422319173812866,0.9994292259216309,0.7292367219924927,278.34381203212826,135.23781476270983,5.9933319091796875,937.7308349609375,267.1182098388672,24.26708684598563,2.515312018639401,18.41002163924397,40.35412031388718,23.863769369869605,0.2060859945032925,0.04895853308962771,0.00038232619408518076,0.34766843914985657,0.20395579189062119,5.238745075595601,1.4276518633676376,0.021246688440442085,8.816892623901367,5.232726573944092,13.646710194173243,8.73047942570309,8.71426168140843e-05,61.48156740445552,12.757644699629893
blackmyth_medium,4K,Quality,dlss_mode,4K_DLAA_vs_Quality,846,0.7168697599964503,0.06760226631567881,0.5210031270980835,0.9993078708648682,0.7240682542324066,306.91753913212045,131.9565540532253,7.9640583992004395,898.4054565429688,290.0099182128906,23.71420621297839,2.18475651319253,18.596079798815335,39.11945924887035,23.506676244789837,0.1973400260502061,0.04417380752222842,0.0006049299263395369,0.31514623761177063,0.19511643797159195,5.435899708433248,1.4307855216764254,0.027234399691224098,8.919585227966309,5.622904062271118,9.670747729891222,12.20207025935652,0.0029943260602998123,91.00796635410495,6.179355465418453
blackmyth_medium,4K,Ultra_Performance,dlss_mode,4K_DLAA_vs_Ultra_Performance,846,0.6998379369294954,0.06718321396693586,0.5211277008056641,0.9993375539779663,0.7059716582298279,346.7384459842745,150.99709634620788,7.191120147705078,988.2194213867188,328.2335662841797,23.18312969530119,2.182671759947777,18.182269760805518,39.562838159541954,22.968979966614313,0.27278818494394524,0.057455362528874676,0.0006790350307710469,0.4491713047027588,0.27286680042743683,6.080695788420067,1.54213470725911,0.025021689012646675,10.179398536682129,6.126927137374878,36.46903882259306,20.230146971090097,0.006397039926643977,127.64978083711026,33.79170243408652
blackmyth_medium,1080p,Ultra_Performance,dlss_mode,1080p_DLAA_vs_Ultra_Performance,851,0.7398296155464495,0.06305697359347574,0.5936169624328613,0.9995211958885193,0.738306999206543,255.6358702611419,122.93181993203055,4.648972988128662,741.5787353515625,237.1133270263672,24.667022604831214,2.6914356295970556,19.429230928758635,41.457233380534504,24.381243965508173,0.23233521417390443,0.048536669274506485,0.0005083104479126632,0.3738284409046173,0.23056527972221375,5.183691394102752,1.3566895473881713,0.01844167523086071,8.611616134643555,5.282238960266113,32.1296771353619,15.54234385857576,4.3008898323648737e-05,104.13836693927328,32.472351216787786
cyberpunk_low,1440p,Consistency,consistency,1440p_DLAA_Consistency,399,0.8641485204373983,0.06848040925755046,0.6269973516464233,0.9749488830566406,0.8746207356452942,333.3547264424183,316.7623706417331,27.03207778930664,3141.8837890625,238.9918212890625,24.297531331162944,3.447803902462302,13.1589024340465,33.812009323445594,24.346973219691694,0.13689162835180013,0.055374658685344615,0.03820788487792015,0.36595138907432556,0.1261902153491974,5.201579577343207,2.388709442498753,0.8813778162002563,22.425382614135742,4.864068508148193,32.587284310841035,52.47806829015065,0.149978636828763,736.88305663999,21.123626708976076
cyberpunk_low,1080p,Quality,dlss_mode,1080p_DLAA_vs_Quality,398,0.872908028975204,0.07229626656169191,0.6067858934402466,0.976752758026123,0.8884448707103729,286.0719264811607,272.71393480722764,24.523775100708008,1503.6583251953125,181.72439575195312,25.157717945014305,3.695546763738542,16.35931197710675,34.234930361630546,25.5366985112502,0.1159364929394656,0.0485851455770322,0.03484552726149559,0.3370200991630554,0.10443142801523209,4.779705942875177,2.273112070172087,0.9290941953659058,16.5838680267334,4.2286696434021,30.378204328332124,62.46844676208319,0.15527344254644504,752.9888305794987,13.57387543215777
cyberpunk_low,1440p,Ultra_Performance,dlss_mode,1440p_DLAA_vs_Ultra_Performance,399,0.8020714788807365,0.07231350094376754,0.5546559691429138,0.9367508292198181,0.8175532221794128,489.1426699645537,341.0281651861448,92.11483764648438,2850.99267578125,405.6499938964844,21.99353855926977,2.4812059139935583,13.580842592623695,28.487507698786644,22.04928887088547,0.22360015217971085,0.06030330540002665,0.10437501966953278,0.4088023900985718,0.21789181232452393,6.9575794971078855,2.476212280456007,1.9898947477340698,22.323158264160156,6.649733543395996,42.51933422669816,66.64054518689781,0.07067865635963244,754.9922485293404,27.502319345729234
cyberpunk_low,1080p,Balanced,dlss_mode,1080p_DLAA_vs_Balanced,398,0.9082644160967975,0.06107650825434951,0.6992257833480835,0.9880843162536621,0.9329204261302948,244.44349908349503,295.0437864118122,7.561834335327148,2873.474853515625,168.37930297851562,26.392552573027594,4.455034597672228,13.546729599992691,39.3445320226104,25.867927375674753,0.09937428031116724,0.042689657814347984,0.024009890854358673,0.356980562210083,0.0948830172419548,4.1248169707593005,2.362671158378403,0.5292782783508301,24.258634567260742,3.8061729669570923,30.95731180537493,82.37378793460168,0.015289305905923811,1321.8104553209312,16.616058350582932
cyberpunk_low,1440p,Balanced,dlss_mode,1440p_DLAA_vs_Balanced,398,0.810870739682835,0.06910271345372401,0.5296225547790527,0.9444332718849182,0.8180272281169891,444.5419095676748,318.72483813962714,70.02771759033203,2687.427001953125,363.76719665527344,22.443030223295885,2.552010871559204,13.837436844389499,29.678103892261554,22.522568296604817,0.18320265642587263,0.053530374548662774,0.0774734765291214,0.37232449650764465,0.17342082411050797,6.357490067505957,2.342980433373588,1.5769580602645874,22.309663772583008,6.049392938613892,34.56039340252867,67.50931260010057,0.08142089858841928,695.5605163563388,19.96931457531406
cyberpunk_low,1440p,Quality,dlss_mode,1440p_DLAA_vs_Quality,399,0.7976908202756915,0.08083206447474275,0.5228350758552551,0.9374433159828186,0.8160918951034546,503.5721443004178,371.38989553611293,86.2624740600586,2554.210205078125,386.81878662109375,22.05730668094381,2.8266070966249357,14.05823725125757,28.772584510502917,22.255728025723958,0.20743794524505324,0.06805280093727152,0.09413869678974152,0.39238688349723816,0.20017999410629272,6.926567978727489,2.7224536707713196,1.8992570638656616,21.97206687927246,6.418544769287109,36.07380588110312,70.24996193832493,0.16529846689084593,745.6467285164813,20.473785401067857
cyberpunk_low,1080p,Consistency,consistency,1080p_DLAA_Consistency,398,0.8276984543357063,0.07528344059787746,0.6083106398582458,0.9506902694702148,0.8417528867721558,367.49327744910465,278.96332740165184,59.979454040527344,1519.4844970703125,288.0027313232422,23.541743913244524,3.0331533848790495,16.313840874300094,30.350778525665337,23.536844892969206,0.14195479742770817,0.04662294595574539,0.05884447321295738,0.33936750888824463,0.13661139458417892,5.551640657024767,2.036854759473854,1.3088207244873047,15.597698211669922,5.227041482925415,25.509133388029582,48.29813903918991,0.12060546199495548,746.987304700339,13.667327879698234
cyberpunk_low,1080p,Performance,dlss_mode,1080p_DLAA_vs_Performance,398,0.8724477090428223,0.06033879447588603,0.6081457138061523,0.988356351852417,0.8823921084403992,285.22474919611483,206.33449534791743,5.992530822753906,1395.4722900390625,247.78921508789062,24.75100094703103,3.4034861977780775,16.683591437642285,40.354700843503686,24.18998836323324,0.12392524415954723,0.04109700903529853,0.021516164764761925,0.2726399898529053,0.12521763145923615,4.887051360541252,1.8685096952761717,0.4516223669052124,16.519676208496094,4.874236106872559,37.062934283521884,67.6803439289636,0.08892820747939822,768.8276977684606,18.949523927508636
cyberpunk_low,1440p,Performance,dlss_mode,1440p_DLAA_vs_Performance,399,0.8432254697147169,0.07205383427029886,0.5921462774276733,0.9827335476875305,0.856930136680603,393.08256482480465,344.04652252484306,16.694580078125,2636.325439453125,267.5315856933594,23.511207892243075,3.3806874616527893,13.920813404411096,35.905048612299446,23.857052971927782,0.15394752299445763,0.057435850618900254,0.029701249673962593,0.3472680449485779,0.14283831417560577,5.71301233529447,2.644577483332995,0.8306421637535095,20.088768005371094,5.292156219482422,30.054484007846938,67.21957709333888,0.1026916521047383,788.9859008805739,16.73056030409856
cyberpunk_low,1080p,Ultra_Performance,dlss_mode,1080p_DLAA_vs_Ultra_Performance,398,0.841045671971,0.06978328052860265,0.5828627943992615,0.9516122937202454,0.853389710187912,344.2500489297225,266.31363713089524,46.2310791015625,2043.046875,266.59361267089844,23.7987109851155,2.964335864627583,15.02802029810451,31.481463302378646,23.8723119896071,0.1608490353103858,0.04729872972265878,0.060144633054733276,0.3406170606613159,0.1537679359316826,5.525875213457711,2.0923212858697258,1.3393194675445557,19.972564697265625,5.286909818649292,33.81974880176182,60.536803208357505,0.062194821213751084,770.9019165214273,22.94799805638661
forza_extreme,1440p,Consistency,consistency,1440p_DLAA_Consistency,541,0.7828310350173062,0.0854445921764116,0.5534867644309998,0.9736423492431641,0.7863211035728455,539.4778461068483,461.29297136373384,12.543793678283691,2801.69921875,375.8414306640625,22.320303827039947,3.822788719046304,13.656588518484762,37.14651458792837,22.38075708261952,0.18944043598297894,0.08205832512955655,0.027020549401640892,0.4103624224662781,0.18087245523929596,6.549243089011328,3.271740243281101,1.2361146211624146,18.84678077697754,5.808689594268799,36.66958170921475,60.693609553475646,0.03881835969173153,574.6820678664285,18.06604004538167
forza_extreme,1080p,Quality,dlss_mode,1080p_DLAA_vs_Quality,541,0.7903186270137371,0.08438392962611155,0.5845914483070374,0.9632194638252258,0.7936599254608154,504.9557491767869,453.9548285820352,18.841707229614258,3034.4453125,343.65814208984375,22.705915728634764,3.893168321517405,13.310010459300374,35.379601096080165,22.76953723017707,0.17526691910327033,0.07832066004733466,0.04832466319203377,0.38056814670562744,0.16167865693569183,6.399216563556199,3.1627505206410245,1.705885648727417,20.195358276367188,5.567376613616943,33.08560430235377,49.4004622686055,0.010009768676923159,794.3964843900792,19.808837888137532
forza_extreme,1440p,Ultra_Performance,dlss_mode,1440p_DLAA_vs_Ultra_Performance,541,0.6423691538147036,0.07343354663982746,0.4652602970600128,0.8494673371315002,0.6372390985488892,2005.6873182765657,945.6061910371625,179.02345275878906,6260.0888671875,1926.740966796875,15.68590221463883,2.472174119722515,10.16499862440993,25.601704319185483,15.282570293222125,0.4217482998333665,0.0830796333402319,0.11159461736679077,0.6628358960151672,0.43706363439559937,15.525491190044805,4.776505031697455,4.031764984130859,39.96689224243164,15.638556480407715,177.1822995649582,215.34715128118947,0.2970581193617363,1912.5197143353605,110.03594972951612
forza_extreme,1080p,Balanced,dlss_mode,1080p_DLAA_vs_Balanced,542,0.7899737769387305,0.07148771819403671,0.5882545709609985,0.9645277261734009,0.7934847176074982,493.0603655255589,403.11517762415707,19.07331085205078,4189.458984375,426.6847686767578,22.503902869395937,3.6402195821032706,11.909224179185529,35.32654274011166,21.82984515717847,0.1742389516636894,0.05953651804330466,0.05138097703456879,0.40080851316452026,0.17562033236026764,6.319565291334342,2.679158519081821,1.663228988647461,26.738357543945312,5.908527851104736,35.881795367157956,57.596006419891225,0.10357664784885401,607.7365722642451,23.611541763408695
