game,resolution,mode,comparison_type,comparison_name,frames,ssim_mean,ssim_std,ssim_min,ssim_max,ssim_median,mse_mean,mse_std,mse_min,mse_max,mse_median,psnr_mean,psnr_std,psnr_min,psnr_max,psnr_median,lpips_mean,lpips_std,lpips_min,lpips_max,lpips_median,flip_mean,flip_std,flip_min,flip_max,flip_median,optical_flow_consistency_mean,optical_flow_consistency_std,optical_flow_consistency_min,optical_flow_consistency_max,optical_flow_consistency_median
forza_extreme,1440p,Balanced,dlss_mode,1440p_DLAA_vs_Balanced,541,0.6680951632435352,0.08686749880126751,0.4964054524898529,0.9476118683815002,0.6622714996337891,1539.7008802375158,846.9717628700168,54.155418395996094,5477.197265625,1453.3836669921875,17.03772649243961,2.8605019667829006,10.74521978195538,30.794384453958237,16.507000855494216,0.3553050789782388,0.09720650136759487,0.06174694001674652,0.610030472278595,0.3706808090209961,12.88813898655932,4.7586276350188,2.2376585006713867,34.04636764526367,12.83178424835205,111.83217053436205,138.97166269299265,0.08398438961285137,1209.9340209902289,67.08416746354305
forza_extreme,1440p,Quality,dlss_mode,1440p_DLAA_vs_Quality,541,0.6789583828224492,0.08576264771453053,0.5187631249427795,0.9569442868232727,0.6690426468849182,1378.9931553824772,764.7943469151076,23.964771270751953,5292.88525390625,1269.9295654296875,17.58057791550979,3.088511237163345,10.893878819787606,34.33507072598494,17.09300726678489,0.3342699671091853,0.09238040503276687,0.050022024661302567,0.5317366123199463,0.35225439071655273,11.999916671164154,4.401520882585605,1.7919367551803589,32.69615173339844,11.860893249511719,94.54949753125929,114.10573605941856,0.23977660111063415,811.8916015591135,57.47985841210209
forza_extreme,4K,Performance,dlss_mode,4K_DLAA_vs_Performance,542,0.7337790943159829,0.06156893288171543,0.5812549591064453,0.9532406330108643,0.7293331027030945,859.3385695003495,494.32157669815217,37.17103958129883,4503.4521484375,784.1959228515625,19.490516668167267,2.602015148795851,11.595348083723358,32.428756534684965,19.186569905312368,0.27805268831853497,0.06481984143656744,0.06405086815357208,0.43155428767204285,0.28207433223724365,8.81870152281659,2.9437358930345043,1.8197764158248901,25.26214027404785,8.471528053283691,49.811590896031085,61.54953661391715,0.1378783751216588,622.7167968296772,34.416626053026334
forza_extreme,1080p,Consistency,consistency,1080p_DLAA_Consistency,542,0.7483583733824346,0.0801071944957527,0.5708125233650208,0.9697028398513794,0.7398720383644104,710.6195168072887,497.1331472399972,14.508723258972168,4170.28759765625,635.4230651855469,20.832717943585546,3.7717625251105806,11.92914354390993,36.514511638663684,20.10017411719226,0.21024801480030553,0.0705271337813289,0.026554960757493973,0.402348130941391,0.222377210855484,7.812176754993706,3.222692698594505,1.4482026100158691,26.732837677001953,7.554201126098633,40.43338137041055,75.30379016664595,0.01751709654001843,911.4174194479476,21.409118648425988
forza_extreme,1080p,Performance,dlss_mode,1080p_DLAA_vs_Performance,542,0.6955676151377689,0.0640437499363401,0.5373855829238892,0.8536900281906128,0.6926039755344391,1088.6204513043056,586.7466370320041,140.64401245117188,5178.94677734375,979.4173278808594,18.30628337561418,2.195110023223896,10.988389129557685,26.64959112918181,18.221125791298878,0.2932938947256421,0.057023234665859665,0.10071831196546555,0.4803059697151184,0.29579412937164307,10.523538241527177,3.3431664494336086,3.636969804763794,30.302425384521484,10.049267292022705,78.28651157862012,104.76899190278158,0.3050537035915113,1117.533203098324,50.93319702726916
forza_extreme,4K,Balanced,dlss_mode,4K_DLAA_vs_Balanced,541,0.7928652186049991,0.06312288642264441,0.6083425879478455,0.9590142369270325,0.7921639084815979,446.51157594564444,283.8228760773787,21.40733528137207,3018.09130859375,397.0636291503906,22.51413505076335,2.9622280852468417,13.333479861909117,34.825177498378245,22.142202531611236,0.19479458788736911,0.05883050130300309,0.04709821566939354,0.32843244075775146,0.19662366807460785,5.952413153956866,2.0646952285616784,1.6088173389434814,18.68506622314453,5.773827075958252,27.967001581795838,31.92039080012293,0.03234878645730532,295.1215823068824,20.779907259505876
forza_extreme,4K,Consistency,consistency,4K_DLAA_Consistency,541,0.6767663164632378,0.06530465487731059,0.5381485819816589,0.8458343148231506,0.6744680404663086,1335.4480181286824,658.7751025227402,364.36529541015625,4465.66943359375,1166.162841796875,17.33658622806756,1.9855387906963253,11.631937891274667,22.5154335571081,17.463211617692277,0.34882682495769424,0.06378520975012635,0.18990206718444824,0.5250330567359924,0.3510066270828247,11.803366130469247,3.700525645933864,5.189079761505127,30.404905319213867,11.159354209899902,94.53291380199094,142.31617847362625,0.12246702448658198,1537.2305298031938,52.91442868437889
forza_extreme,1440p,Performance,dlss_mode,1440p_DLAA_vs_Performance,541,0.6549861254291041,0.08677673410818945,0.4685019850730896,0.9410670399665833,0.647052526473999,1770.876244931036,942.393654033395,25.233551025390625,5898.84912109375,1720.436279296875,16.488243122976,3.132834903061627,10.423130728042743,34.111019893747624,15.774417688061801,0.3826994328258659,0.1011616249894167,0.05856441706418991,0.646824300289154,0.4035356044769287,14.10531491030166,5.105946829496126,1.705649495124817,37.88610076904297,14.302395820617676,139.14919155329926,171.2183841872792,0.0731811439590615,1398.3038329913363,85.01721190755882
forza_extreme,4K,Quality,dlss_mode,4K_DLAA_vs_Quality,541,0.7505894075259704,0.08235550725610968,0.5676531195640564,0.9518782496452332,0.7530393600463867,730.4964864099753,529.3397867434268,45.80368423461914,3491.2412109375,566.9466552734375,20.631967830388977,3.2998206599461986,12.701005054767577,31.521799488375475,20.59538163368781,0.2488830156224933,0.0857572531857757,0.05935972183942795,0.4264243543148041,0.24789142608642578,7.982177606792415,3.5448417488377566,1.7122526168823242,22.909868240356445,7.4052324295043945,44.53119922130557,74.20962803320344,0.059204072574743805,715.7265626539217,23.356994629289147
forza_extreme,4K,Ultra_Performance,dlss_mode,4K_DLAA_vs_Ultra_Performance,542,0.7018602786248901,0.07358265483951879,0.5581942796707153,0.9464876651763916,0.693095862865448,1285.371559509052,705.4793055753925,43.525596618652344,4798.54541015625,1188.67041015625,17.80162596435339,2.85411670066606,11.319707518423314,31.743356280305765,17.38019951036334,0.3561669167859748,0.08412416048920392,0.07620763778686523,0.5266861319541931,0.3725578486919403,11.467715756919551,4.096585796540482,1.980926752090454,30.605480194091797,11.37552261352539,87.63755386326119,97.17182424746426,0.02716070480437338,838.9448243057136,59.04782119619529
forza_extreme,1080p,Ultra_Performance,dlss_mode,1080p_DLAA_vs_Ultra_Performance,541,0.781566408667679,0.08275729903864011,0.5884642004966736,0.95435631275177,0.7901089787483215,582.7613636270689,485.33095972515804,31.599950790405273,3419.0078125,444.76025390625,21.920620524824542,3.736888631769235,12.791802676987613,33.13393954561914,21.64954391377675,0.2183094466459729,0.07906397774914595,0.07688070088624954,0.4088754653930664,0.20442849397659302,7.04394162560567,3.35292788532309,1.8617513179779053,21.978586196899414,6.304825782775879,53.264670316949825,56.0606216209764,0.12124632085715348,790.9112549096307,41.34118648852996
forza_motorsport_ultra,1440p,Consistency,consistency,1440p_DLAA_Consistency,179,0.895794301059659,0.02765486946759302,0.8237284421920776,0.9856747388839722,0.8980299830436707,192.75135182002404,124.0050790845525,4.53764533996582,704.4881591796875,149.78823852539062,26.114354759182625,2.7857969315232327,19.652066628492758,41.562498122266554,26.37602647264518,0.15143717754653047,0.02376622904098592,0.02816111594438553,0.2309015393257141,0.1489708125591278,3.503514146338628,0.9170726781624938,0.28943949937820435,7.227834701538086,3.2745730876922607,27.636730130169354,37.001516881751826,0.1337890584238437,203.3218994291966,12.736389170787959
forza_motorsport_ultra,1080p,Quality,dlss_mode,1080p_DLAA_vs_Quality,179,0.8430005778147521,0.033249113984155206,0.7293015718460083,0.9485253691673279,0.8475960493087769,416.78854620523293,256.16664498308455,14.52338981628418,1776.9945068359375,367.1859130859375,22.614137687216886,2.5033775374123755,15.633942755806324,36.51012366632803,22.481943495217052,0.2291977241552076,0.03463744976860231,0.07244594395160675,0.3782748281955719,0.23039036989212036,5.6560544901054,1.7484691918570139,1.3788437843322754,15.095632553100586,5.306367874145508,35.35243712093094,48.373066611175155,0.1869964595859983,268.4844970712451,17.025772092370858
forza_motorsport_ultra,1440p,Ultra_Performance,dlss_mode,1440p_DLAA_vs_Ultra_Performance,179,0.8799466074511991,0.028013691854938044,0.7732250094413757,0.9419456720352173,0.8823464512825012,243.5612209202857,130.71233948581525,8.238207817077637,843.206787109375,203.91986083984375,24.86414349481964,2.389689578207029,18.871462672780364,38.97247617594236,25.036208347803193,0.2119616074227421,0.027918258931264553,0.04822644218802452,0.29742974042892456,0.20839938521385193,4.438481135408305,1.029159058827831,0.8930793404579163,7.538801193237305,4.235114574432373,27.60616917351142,27.1988851384826,0.8735656915945924,136.95060732944353,17.87594602922752
forza_motorsport_ultra,1080p,Balanced,dlss_mode,1080p_DLAA_vs_Balanced,179,0.8847350787850066,0.026339824878431613,0.817740261554718,0.9393827319145203,0.8854475021362305,248.70996618270874,162.79134493302024,6.238098621368408,1154.0792236328125,195.35243225097656,24.940185566526345,2.6401222080640108,17.50844738178528,40.180281244035776,25.222615380554977,0.1829804352708369,0.023967617217410437,0.05323486030101776,0.23778533935546875,0.18581601977348328,4.21142808119012,1.0863452551173254,0.791146457195282,8.666239738464355,3.938687801361084,36.28293650523126,52.259616647860284,0.13226317633026952,304.8826599198512,15.884338386422343
forza_motorsport_ultra,1440p,Balanced,dlss_mode,1440p_DLAA_vs_Balanced,179,0.8232396338239062,0.034711992564692415,0.6976702213287354,0.9220912456512451,0.8277343511581421,499.8747989505363,282.08504476947286,23.29680633544922,2676.56640625,449.3440246582031,21.66886807564754,2.184633222654381,13.85502338065264,34.45783971427968,21.605013900170032,0.25831752674206676,0.0368932399629831,0.14382636547088623,0.45438653230667114,0.256733775138855,6.551706927448677,1.948708180028941,1.4541774988174438,20.658662796020508,6.165809631347656,53.41600907374107,85.98951228124287,0.40225218447531574,631.0607299669986,25.119567877239433
forza_motorsport_ultra,1440p,Quality,dlss_mode,1440p_DLAA_vs_Quality,179,0.8821488575562418,0.029519763843261382,0.7887629866600037,0.9852993488311768,0.8824409246444702,270.8233904359061,166.36117865847734,2.7528929710388184,776.8786010742188,211.50157165527344,24.661133266789413,2.959045837215899,19.227272017873712,43.73291033960892,24.877667619290634,0.18022617765353713,0.025038719962419992,0.02854791469871998,0.24506796896457672,0.1775680035352707,4.233734481078287,1.192917774131761,0.247253879904747,7.748552322387695,3.839480400085449,29.557733159089196,36.747642555490444,0.11404417989916737,281.37692262780683,17.690139762885707
forza_motorsport_ultra,4K,Performance,dlss_mode,4K_DLAA_vs_Performance,179,0.8320397138595581,0.032033957343491994,0.7332910299301147,0.9160671234130859,0.83193039894104,437.5844931202894,244.3483948067461,13.888672828674316,2440.965576171875,386.53143310546875,22.235435217472837,2.1956445654216634,14.255187060652311,36.70419613382373,22.258955439352384,0.24789877885213776,0.03659666940490868,0.06180472671985626,0.4055429697036743,0.24333493411540985,5.955552341551754,1.6378677263704897,1.2903214693069458,18.22014617919922,5.727543354034424,43.959636190645575,73.15673662902188,0.0497435999868685,619.6777954072264,21.58724973857477
forza_motorsport_ultra,1080p,Consistency,consistency,1080p_DLAA_Consistency,179,0.8417740587415642,0.03623513352476254,0.7241073250770569,0.9543209075927734,0.8429836630821228,371.3707355360745,250.50749235284457,8.373990058898926,1799.8262939453125,321.04791259765625,23.31773281680416,2.972012036906859,15.578497686653513,38.901479198808744,23.065105103197002,0.21852006340742777,0.04214220096607967,0.052675943821668625,0.38165974617004395,0.218430757522583,5.4096475120363285,1.7824023661203707,1.0570300817489624,15.553842544555664,5.175238609313965,29.52832494592863,41.423799064324264,0.00019836184154087277,358.26745605606595,16.48159790074186
forza_motorsport_ultra,1080p,Performance,dlss_mode,1080p_DLAA_vs_Performance,179,0.8532984446546885,0.03413599300031146,0.7460817098617554,0.9852424263954163,0.8564517498016357,354.6873952210282,224.79414230614552,1.973935604095459,1605.0946044921875,304.17645263671875,23.407337736091613,2.8841137910083505,16.075797259973726,45.17747380336814,23.29954770104778,0.22504054263816867,0.03233913538560491,0.039021141827106476,0.3487648367881775,0.22455541789531708,5.2646440958510565,1.5040619537214592,0.3050254285335541,13.612075805664062,5.0415778160095215,44.50465192437608,63.10695975523117,0.1293945199203108,310.9865722644399,19.118377692380705
forza_motorsport_ultra,4K,Balanced,dlss_mode,4K_DLAA_vs_Balanced,179,0.8455275363762286,0.033022356867890144,0.7562434673309326,0.9594112634658813,0.8475504517555237,347.49346703124445,197.62043676853887,3.2842767238616943,1756.0775146484375,307.56597900390625,23.387568589937352,2.706502754312849,15.685366787732878,42.96640618454915,23.25142065980415,0.22168872932065797,0.03581265972137408,0.042082708328962326,0.3612901568412781,0.22239115834236145,5.19538406353423,1.423657804888419,0.5071327686309814,14.072754859924316,4.978243827819824,36.4508911798941,59.056852453622106,0.7662505776687851,431.4998779322582,14.72654722912145
forza_motorsport_ultra,4K,Consistency,consistency,4K_DLAA_Consistency,179,0.8609029194496197,0.03461399850476948,0.7729758620262146,0.9863136410713196,0.8597204089164734,271.6491286348364,164.38048543290742,1.5948320627212524,1274.0067138671875,222.808349609375,24.584346624074048,2.970207678590659,17.079086441811462,46.103654026743044,24.651488991358235,0.18424108197818923,0.03319083381995244,0.020931873470544815,0.31251639127731323,0.18362125754356384,4.297577474037362,1.1979582358382022,0.23269492387771606,10.762667655944824,4.132843494415283,31.519244912768503,44.356594300128826,0.036437964880633444,309.81921384823795,12.79818726590895
forza_motorsport_ultra,1440p,Performance,dlss_mode,1440p_DLAA_vs_Performance,179,0.8850754109840819,0.02797603527462322,0.7970878481864929,0.9850911498069763,0.8864057660102844,243.5536310472968,131.13033896020553,3.0738534927368164,678.0718383789062,202.1809539794922,24.925575401826283,2.6272788862865024,19.818046531973092,43.253971967322414,25.073401194606024,0.18835863289969593,0.024180700282040626,0.03462784364819527,0.2369213104248047,0.18884824216365814,4.048754113346504,0.9894182434701,0.27095162868499756,7.120701313018799,3.793599843978882,28.92618942019993,34.55021538546871,0.6712341431554592,191.49490356553963,16.78376768478364
forza_motorsport_ultra,4K,Quality,dlss_mode,4K_DLAA_vs_Quality,179,0.8445968438127187,0.03373440121619845,0.7504107356071472,0.9842091798782349,0.8437049388885498,371.2465263372027,214.67764124654155,1.8829140663146973,1555.2135009765625,316.4836120605469,23.119988189723546,2.778833907063557,16.212903431119898,45.38249861019569,23.127291342742204,0.21971444435958756,0.03653830629981891,0.027704790234565735,0.3913710415363312,0.21753667294979095,5.233678864200688,1.508574745996273,0.25937315821647644,12.57476806640625,4.884949684143066,39.236313555560386,51.16591237977711,0.09231567069991797,322.6442871538027,21.276794469244066
forza_motorsport_ultra,4K,Ultra_Performance,dlss_mode,4K_DLAA_vs_Ultra_Performance,179,0.8212222483571016,0.048861960925890756,0.31721991300582886,0.8954331278800964,0.8251646757125854,477.00679808888356,226.37730860785098,32.177032470703125,2127.83203125,433.0107116699219,21.758264661736433,1.9340153428726956,14.851430186266645,33.055343721001044,21.76581720954271,0.28044155306656265,0.03780361735425778,0.13980844616889954,0.4465457499027252,0.27875977754592896,6.5242314811525395,1.6435894153583892,1.7908824682235718,17.35430908203125,6.319666862487793,41.7335072016378,44.940015334456874,0.04959100334343702,285.67138660890237,30.55241391164907
forza_motorsport_ultra,1080p,Ultra_Performance,dlss_mode,1080p_DLAA_vs_Ultra_Performance,179,0.8792822863802564,0.026917116906292258,0.8063874244689941,0.9823479652404785,0.8818352818489075,255.95685661305262,154.86698428381013,2.099729061126709,924.6233520507812,189.3151397705078,24.782498800881125,2.7419803270488763,18.47115503197032,44.90917101776317,25.35895014437809,0.21404307951640816,0.025361006573595,0.04123743623495102,0.2806234359741211,0.21427837014198303,4.5670879406635985,1.133679315184415,0.33115482330322266,8.160931587219238,4.288474082946777,37.34951597224062,52.494886067471455,0.15893553427963525,346.6651306333189,18.85833741068302
rdr2_ultra,1440p,Consistency,consistency,1440p_DLAA_Consistency,792,0.5004225491800092,0.15739036124814354,0.18698066473007202,0.9575973153114319,0.47063906490802765,1654.6686158144112,1039.1610205012416,15.400816917419434,6287.939453125,1538.697021484375,17.31204812248138,4.208699495471239,10.145720096591269,36.25536602803022,16.25927252005456,0.4508465940739508,0.1607367873868351,0.025278981775045395,0.7279014587402344,0.4699319452047348,16.32297126316663,7.575655921053253,1.0737444162368774,42.95714569091797,15.767149925231934,140.19273712002274,202.88934477362724,0.003692620157039528,1137.9987488134152,56.62020870026271
rdr2_ultra,1080p,Quality,dlss_mode,1080p_DLAA_vs_Quality,790,0.4766908912907673,0.15773006634732556,0.15433982014656067,0.9848254323005676,0.4532281756401062,1746.3906188729443,1211.7959358757234,0.8309826850891113,10762.4560546875,1518.123046875,17.05306928620278,4.2888771913512,7.811689697159031,48.93488386239752,16.31773515904225,0.47296894378370685,0.15342222958671853,0.01380284782499075,0.8305572867393494,0.5058946311473846,16.951244189184678,7.529427070914189,0.17563267052173615,52.60146713256836,16.193466186523438,168.22248771162083,242.5232690214672,0.021999359201032576,2170.7128220280233,67.071960449539
rdr2_ultra,1440p,Ultra_Performance,dlss_mode,1440p_DLAA_vs_Ultra_Performance,793,0.5065262032740879,0.153840788285478,0.056522782891988754,0.9751651883125305,0.4853772521018982,1688.8904511232545,1056.2366901435216,1.6029080152511597,7475.65234375,1515.037353515625,17.082710433195256,3.9248129354518566,9.394312646166687,46.08171760294841,16.326570202898303,0.4748399813259009,0.14973964668842082,0.02449711784720421,0.7387840747833252,0.48905259370803833,16.527536797963204,7.503659436518536,0.23833896219730377,45.60367202758789,16.005952835083008,158.22082307470373,208.5902018903097,0.10557935792119366,1141.7689209570965,81.59533692472974
rdr2_ultra,1080p,Balanced,dlss_mode,1080p_DLAA_vs_Balanced,787,0.47369880218820926,0.162730718517253,0.24017241597175598,0.9705985188484192,0.4373876452445984,1824.068654306659,1033.0269169730323,1.650665521621704,4879.58984375,1753.59375,16.90927425491684,4.543667589979421,11.246970421607376,45.95421280839777,15.691513719339302,0.4886984311238291,0.16080327720386206,0.027012860402464867,0.7136614918708801,0.535789966583252,17.639423697505247,7.4104878045533455,0.2400784194469452,38.07502365112305,18.70100212097168,173.67417772611725,212.65684136176364,0.039825441471307954,1299.1813049244206,97.94018557198768
rdr2_ultra,1440p,Balanced,dlss_mode,1440p_DLAA_vs_Balanced,790,0.4798572361846513,0.14937748621201874,0.2312624752521515,0.9716665744781494,0.45916083455085754,1874.4815080217168,1072.2345284421694,1.6460177898406982,5892.83984375,1827.21923828125,16.664134227856778,4.164258862676415,10.427557229156077,45.96645836195853,15.512897164460131,0.49665614394588936,0.15736275049701617,0.023435471579432487,0.7350215315818787,0.537479430437088,17.775518148684803,7.48596317874454,0.2612663507461548,41.702178955078125,18.078733444213867,164.36794173956585,209.19039331938706,0.19453429116433085,1124.627563563582,88.26245112875634
rdr2_ultra,1440p,Quality,dlss_mode,1440p_DLAA_vs_Quality,788,0.4976862004300967,0.17442002055072045,0.1715131402015686,0.9883430600166321,0.46608223021030426,1767.6429671569524,1129.7616729409976,0.6960206031799316,6442.52685546875,1635.7128295898438,17.321452622874837,4.962866646249518,10.040241232984288,49.70458265345109,15.99373410044845,0.46496037196315976,0.17726892134433056,0.013107993640005589,0.7271343469619751,0.4986953139305115,16.834197004774804,8.106459913308772,0.12143644690513611,43.329402923583984,16.1403751373291,152.99253842899893,214.042968074711,0.08441165601084322,1325.1184387650233,69.89279176683317
rdr2_ultra,4K,Performance,dlss_mode,4K_DLAA_vs_Performance,807,0.43711448721172197,0.11800694576415822,0.0554843470454216,0.9653334617614746,0.4227195084095001,2723.614171673374,1424.6072373950149,2.1452436447143555,12856.1884765625,2693.936279296875,14.627471161801694,3.4868737941548056,7.039681301453655,44.816037368199375,13.826930418926118,0.5945408047699684,0.1268537254974618,0.028217392042279243,0.886634349822998,0.6273736953735352,22.45580507296021,7.320362689078073,0.31332388520240784,57.67658233642578,23.768566131591797,251.5992747976375,259.6801587917601,0.06726062541770261,2355.119964836849,171.5118405347016
rdr2_ultra,1080p,Consistency,consistency,1080p_DLAA_Consistency,800,0.5030346274003387,0.14271617425536956,0.2562350034713745,0.9721614122390747,0.4739179462194443,1387.6789648389815,816.522947073719,18.708431243896484,5962.43212890625,1347.1968994140625,17.776223944802062,3.6363814823635536,10.376569124187773,35.41042988690348,16.836495853231195,0.42057091240305455,0.13999221204471823,0.043806374073028564,0.7081307768821716,0.4588022381067276,14.663824161551894,5.6459869978887705,0.3154749572277069,34.9069938659668,15.021553993225098,102.48225936845616,142.54276172499266,0.040206906756623084,1226.7022095144466,51.03640747272061
rdr2_ultra,1080p,Performance,dlss_mode,1080p_DLAA_vs_Performance,791,0.4952705368945933,0.17584828172316003,0.24890635907649994,0.9842495322227478,0.45235130190849304,1647.3733579034902,1047.2312838009343,1.0128310918807983,5338.92822265625,1588.1715087890625,17.712991266433534,5.172376355198193,10.856262786902525,48.07543336021445,16.12182960195814,0.4508858408906065,0.1749131755530983,0.018275316804647446,0.7158089876174927,0.5115838050842285,16.37102869501533,7.604819378627489,0.15795700252056122,39.93409729003906,17.228538513183594,152.6276953362466,199.0366429412376,0.05175783418280844,1475.1710816344614,82.2683715638093
