game,resolution,mode,comparison_type,comparison_name,frames,ssim_mean,ssim_std,ssim_min,ssim_max,ssim_median,mse_mean,mse_std,mse_min,mse_max,mse_median,psnr_mean,psnr_std,psnr_min,psnr_max,psnr_median,lpips_mean,lpips_std,lpips_min,lpips_max,lpips_median,flip_mean,flip_std,flip_min,flip_max,flip_median,optical_flow_consistency_mean,optical_flow_consistency_std,optical_flow_consistency_min,optical_flow_consistency_max,optical_flow_consistency_median
rdr2_ultra,4K,Balanced,dlss_mode,4K_DLAA_vs_Balanced,807,0.37094277992863045,0.07395112790313908,0.07046159356832504,0.6269928216934204,0.36780235171318054,3374.264203966181,1373.6850322860505,132.19029235839844,11634.7333984375,3249.33837890625,13.170196176588462,1.7384377687983512,7.47323924677392,26.918807977756266,13.012854207018535,0.6680111572737292,0.05274111577696912,0.09113151580095291,0.8971319198608398,0.6747144460678101,26.023636020396868,5.6772231087118685,1.3328698873519897,52.44040298461914,26.73776626586914,377.3288457118215,330.8689859114656,0.3665775828601454,2373.629806670408,296.0331422017626
rdr2_ultra,4K,Consistency,consistency,4K_DLAA_Consistency,804,0.5179940286412168,0.1376135970842411,0.2722274959087372,0.9615781307220459,0.48460374772548676,1650.37601764641,897.4691099424514,19.8970947265625,5044.59716796875,1686.5228271484375,17.102781939996092,3.959031098419906,11.102538691281367,35.14290693319239,15.860881876762463,0.46838078389305676,0.15258001541411462,0.03286672383546829,0.709693193435669,0.514826089143753,16.245780529778692,6.336545730386177,0.4729299247264862,31.007083892822266,17.09562873840332,132.36118353068684,165.0612695050861,0.1438598566676319,1386.8855131782998,72.78065871980655
rdr2_ultra,1440p,Performance,dlss_mode,1440p_DLAA_vs_Performance,803,0.5512654147810241,0.13848732406136685,0.272396057844162,0.9841775894165039,0.523070216178894,1069.9106468439547,697.9548834082027,0.991683304309845,5596.2265625,1005.4979858398438,19.130653986618245,4.11568234000494,10.651850723369376,48.16707359227867,18.10699155889916,0.36119302851640867,0.1302240589217424,0.01645078882575035,0.7013391852378845,0.3890082836151123,12.183563640598639,5.061420363311979,0.16354435682296753,32.89286804199219,12.688271522521973,63.33417261921976,90.79827594789846,0.15182877077237578,916.645385796663,35.313598598627664
rdr2_ultra,4K,Quality,dlss_mode,4K_DLAA_vs_Quality,795,0.4470574933965251,0.11920141386567831,0.15138402581214905,0.9659157991409302,0.43472298979759216,2481.1139361309556,1266.6120395828657,2.3599371910095215,12733.76171875,2390.869384765625,14.99741593597262,3.41972737355279,7.081236420245728,44.40179916355841,14.345245099821621,0.5786288767725042,0.12400477209673105,0.030297905206680298,0.9057697653770447,0.601641833782196,21.121373263170135,6.9010813718619355,0.3202390670776367,57.53046417236328,22.255556106567383,232.79794047830285,244.5402258241796,0.2790451059055954,2260.7410280659137,158.0549928024717
rdr2_ultra,4K,Ultra_Performance,dlss_mode,4K_DLAA_vs_Ultra_Performance,795,0.5000279020400917,0.13672230492287094,0.1628248244524002,0.9614676237106323,0.48712071776390076,2018.6436397240598,1059.0754557726211,64.90638732910156,6533.22021484375,1887.2620849609375,15.956621672757999,3.236198609542231,9.97953063694534,30.007929237703614,15.37248145838804,0.5290244496468478,0.13535537948832832,0.051894962787628174,0.7410603165626526,0.5563782453536987,18.529787221569684,7.120780182015345,0.7874245047569275,43.455936431884766,18.70956039428711,193.07132056662059,215.9875130611901,0.07202908995719781,1324.2937012608409,122.20721445208687
rdr2_ultra,1080p,Ultra_Performance,dlss_mode,1080p_DLAA_vs_Ultra_Performance,800,0.4959286618605256,0.14399162125222145,0.21163520216941833,0.9527842998504639,0.4646170884370804,1648.7139375174045,1083.4231784096135,14.738852500915527,10121.033203125,1562.6322021484375,17.21146095861028,4.045956607544105,8.078555112582363,36.44616688194239,16.192236481165338,0.48080204032361507,0.14292917926238152,0.06888067722320557,0.808688223361969,0.5135835409164429,16.497515645325183,6.611568138110901,0.9306349754333496,49.548587799072266,17.29778289794922,169.1414298838331,198.4374208578149,0.475967411409016,2019.2564240083063,104.04962155038686
cyberpunk,1440p,Consistency,consistency,1440p_DLAA_Consistency,398,0.7623890475861391,0.08172601433991887,0.4997642934322357,0.917831301689148,0.7859939336776733,705.2517680259206,455.39028604755055,89.78337097167969,4118.69482421875,595.2124938964844,20.41536410804182,2.5910184011361466,11.983207468837767,28.598844536437163,20.384083313501094,0.26463751431236315,0.06692161681749405,0.13691586256027222,0.47487762570381165,0.26123398542404175,8.456538178213878,2.8340916093397115,2.2309653759002686,24.62381935119629,8.152965545654297,45.756566444508536,83.10990758398837,0.02049255074794587,1065.4100341665294,26.051681529801556
cyberpunk,1080p,Quality,dlss_mode,1080p_DLAA_vs_Quality,392,0.7954429462552071,0.07590325481021176,0.6112331748008728,0.9171746373176575,0.819861888885498,344.9964425417842,227.10366121169034,93.25082397460938,2734.8095703125,282.4117889404297,23.38824950510762,2.250610594042456,13.76153269848102,28.43427682896085,23.621975415522495,0.3285406219715975,0.06978554164966054,0.13769671320915222,0.5425286293029785,0.32259754836559296,6.670781817971443,1.917620817482368,3.6080806255340576,20.060081481933594,6.269479036331177,21.12916954331457,45.68657000845766,0.01779937712565527,685.874511724864,11.313304901051517
cyberpunk,1440p,Ultra_Performance,dlss_mode,1440p_DLAA_vs_Ultra_Performance,398,0.587935933450134,0.11284447608581653,0.05456005781888962,0.7526648044586182,0.6003811359405518,3528.6552700636976,1995.7416024483728,945.71728515625,8823.04296875,2962.763671875,13.39458509582961,2.596976097045991,8.674619665957769,18.373190340295974,13.413856498653097,0.6144047480581993,0.06731290584402336,0.46363091468811035,0.7698178291320801,0.6185533404350281,24.749155518996655,8.317450445291328,11.277287483215332,51.318267822265625,24.405234336853027,284.12204767876426,363.4180985843869,0.10144030487754208,2775.1923218816037,188.05156712196015
cyberpunk,1080p,Balanced,dlss_mode,1080p_DLAA_vs_Balanced,393,0.8353799138663682,0.06527263700254732,0.6558348536491394,0.9336456060409546,0.8490146398544312,195.56913754412236,108.04280146448879,59.45930099487305,854.0440063476562,170.49468994140625,25.76192761841182,2.126038999155846,18.816001116993238,30.388605615464833,25.813695034341603,0.20389583780792833,0.04617410470688429,0.10973268002271652,0.3762282729148865,0.1953078806400299,4.813198671389475,1.2508789182490099,2.268864870071411,12.722386360168457,4.591086387634277,14.342460291861647,27.211629188282217,0.04628753633564031,304.2279357882989,7.495231630188968
cyberpunk,1440p,Balanced,dlss_mode,1440p_DLAA_vs_Balanced,398,0.5836015841338652,0.10945982741971003,0.054546549916267395,0.7469324469566345,0.5967214703559875,3510.3338932823294,1986.398893791769,889.7329711914062,9443.3046875,2899.3787841796875,13.409395121480351,2.5806932822427773,8.379563584776067,18.63820676176716,13.5077952377471,0.6149351508473632,0.06497796820673375,0.47228214144706726,0.7850882411003113,0.6165644526481628,24.62829305179155,8.167585564492283,10.968891143798828,46.518795013427734,24.31828498840332,268.47198200972826,370.15250959968586,0.831893921065614,3258.999939041222,173.82533263991846
cyberpunk,1440p,Quality,dlss_mode,1440p_DLAA_vs_Quality,398,0.5374699363382018,0.13850754403923649,0.05853953957557678,0.7457020282745361,0.5648921132087708,3733.0019897767647,1905.842571009375,568.5430297851562,11270.63671875,3174.123779296875,12.970406958882423,2.251466552662629,7.611319092735695,20.583170213233934,13.114615860266664,0.6562907677799014,0.06729227524748836,0.5082752704620361,0.9011244773864746,0.6569085121154785,26.21366506844909,7.300094324653317,11.640442848205566,47.341400146484375,24.350274085998535,387.2788535903244,449.1950251249427,2.68371594236703,4103.094238364315,262.07445771839866
cyberpunk,4K,Performance,dlss_mode,4K_DLAA_vs_Performance,399,0.5431151759617012,0.15962928723127714,0.046350717544555664,0.7510615587234497,0.5939841866493225,4228.382116791001,2976.671353798822,749.477783203125,13946.53125,2985.787109375,12.800684854235506,2.806158861619316,6.6861415657801615,19.383215972997487,13.380215221539775,0.658804516445724,0.08581219920561724,0.47282254695892334,0.9186076521873474,0.6424016356468201,27.759658094038045,11.392455428772926,13.161532402038574,61.20359420776367,23.487268447875977,486.39134090039425,786.3638429899463,2.289306547915203,8196.34786980726,320.1488039234107
cyberpunk,1080p,Consistency,consistency,1080p_DLAA_Consistency,392,0.8238322917295962,0.06991971161744163,0.6516270041465759,0.9403338432312012,0.8462550342082977,245.21638873158668,145.23596225107724,61.8234977722168,1275.713134765625,206.982421875,24.878398515503935,2.3375359327170493,17.073273338140176,30.21926788477731,24.97147251601895,0.23078372705803843,0.059845147728203416,0.09553185105323792,0.4058874845504761,0.22780916839838028,5.401206372951974,1.5125976861357664,2.5325045585632324,12.22055435180664,5.087725877761841,14.417305502343613,21.970996092133607,0.020080565625221425,313.51708984838785,9.09552764819908
cyberpunk,1080p,Performance,dlss_mode,1080p_DLAA_vs_Performance,392,0.9131801841514451,0.04363334645901124,0.7413281202316284,0.9727164506912231,0.9239994585514069,90.73913162095207,66.93099514610206,15.954755783081055,569.777587890625,69.67341613769531,29.387773452843337,2.5920000975412436,20.573749985317722,36.1019019996433,29.700141378573896,0.12600915649981828,0.031401071377866956,0.06135563179850578,0.27246788144111633,0.12236607447266579,3.1707532500125923,1.045753535695821,1.2108564376831055,12.09294319152832,2.932944655418396,12.403411857049637,20.252124262987497,0.027740480789248068,297.68853759867284,7.391128543469577
cyberpunk,4K,Balanced,dlss_mode,4K_DLAA_vs_Balanced,397,0.7543819333504069,0.08134083856630837,0.45034536719322205,0.9002201557159424,0.7744935154914856,982.4024744298056,692.4924800376616,131.1319580078125,6017.697265625,821.0543823242188,19.10935849456082,2.826554375063635,10.336500251168214,26.953718149057554,18.987084374133417,0.3514985425271075,0.082199923960627,0.10328279435634613,0.6365970969200134,0.3448408246040344,10.263532790489101,3.766565436753533,3.05214262008667,33.29359436035156,9.883559226989746,57.16299087944461,103.16556868720616,0.22657775585835793,940.1619262731282,30.671691900612842
cyberpunk,4K,Consistency,consistency,4K_DLAA_Consistency,399,0.5802905237801691,0.12954884398236938,0.051726751029491425,0.7530133128166199,0.6170644164085388,3759.133016103491,2072.2706080502458,987.5170288085938,10782.34375,3083.86181640625,13.061025678119849,2.465026533192988,7.803671874887779,18.185357675022317,13.2398545118963,0.6273510984908369,0.06410177472446277,0.4612109661102295,0.7445014119148254,0.6193090081214905,25.653692451037262,7.6213965849652965,13.301628112792969,42.21769332885742,24.750329971313477,319.0261916578265,407.4210171368569,0.7435760963661266,3744.2356111649106,223.96478273238426
cyberpunk,1440p,Performance,dlss_mode,1440p_DLAA_vs_Performance,393,0.8708739778164386,0.06547543455287631,0.6199249625205994,0.9822706580162048,0.8830855488777161,348.3654679087282,383.396761123329,15.15163516998291,2507.338134765625,231.74476623535156,24.39474161131464,3.7487123663164645,14.138674548472894,36.326208562817584,24.480704261237513,0.13296659735360825,0.04309750746011308,0.031533099710941315,0.3036174774169922,0.12909457087516785,5.286133363956713,2.63447865597275,0.8093181252479553,20.7136287689209,4.77088737487793,38.413367702159704,65.22950645900825,0.027801530904298488,897.8364257878616,23.834045417331424
cyberpunk,4K,Quality,dlss_mode,4K_DLAA_vs_Quality,399,0.6184907194068259,0.09497810351013151,0.35645970702171326,0.7771598696708679,0.6325789093971252,3271.5239037535243,1856.927098803465,726.0,11555.55859375,2894.871337890625,13.728609731404351,2.6291619121944723,7.502894168234723,19.521437401678167,13.514510945266803,0.5875968796418125,0.07179786073179381,0.45405057072639465,0.7573713064193726,0.58492511510849,23.208218507599412,7.827935698044964,10.606378555297852,49.93590545654297,21.848752975463867,247.33661714678004,381.1864978710704,0.7281036254812534,3374.8496095257624,149.46405034746016
cyberpunk,4K,Ultra_Performance,dlss_mode,4K_DLAA_vs_Ultra_Performance,399,0.7618254718923927,0.08322790888530548,0.4632068872451782,0.8997771739959717,0.7888798117637634,959.9333170266976,688.7741024456948,138.0518035888672,5700.361328125,758.0550537109375,19.26080873760989,2.901767753821475,10.57177975750276,26.73038275980452,19.333796134751267,0.35708130451670866,0.0798656956356055,0.12457941472530365,0.6249532699584961,0.3511597216129303,10.145994570619779,3.836192641039594,3.054105043411255,31.675037384033203,9.530613899230957,61.24503802990356,115.70370131064715,0.1345977864451129,1332.8345336859325,35.34455872682372
cyberpunk,1080p,Ultra_Performance,dlss_mode,1080p_DLAA_vs_Ultra_Performance,393,0.9168503536219512,0.04355225450467008,0.7666710615158081,0.9801897406578064,0.9307206273078918,98.20631752305358,88.8556346110633,8.620980262756348,851.595703125,71.0829849243164,29.3431302121932,3.0301208222442275,18.828468994048308,38.77523710066257,29.613147044113322,0.13478704346651946,0.03527644539225819,0.04399698227643967,0.3124808073043823,0.13106279075145721,3.2305562763117046,1.1719065232254777,0.9986928701400757,11.481782913208008,3.068138599395752,18.20036076479264,34.43081590417103,0.07252502651749637,398.5729827866404,10.43817138410293
marvel_rivals_low,1440p,Consistency,consistency,1440p_DLAA_Consistency,544,0.695380901616505,0.08226397165337125,0.10341356694698334,0.9870275855064392,0.6858919560909271,884.3544553097556,536.7412549490164,43.10224151611328,5447.08935546875,785.8753662109375,19.431466247918394,2.8474093816545953,10.769158612568477,31.785805047961354,19.177286034737776,0.271322941460633,0.09274144802063618,0.005101320333778858,0.6519155502319336,0.2715907096862793,10.084085412159125,4.002528727076356,0.2723642587661743,32.38815689086914,9.65900468826294,58.68014183717561,131.14339400429483,0.0130615208324798,1518.2066650236939,19.59007262989286
marvel_rivals_low,1080p,Quality,dlss_mode,1080p_DLAA_vs_Quality,544,0.6652310871354797,0.0830032639163116,0.39508920907974243,0.9853077530860901,0.655851811170578,1009.614899389884,633.0755445569744,56.1585807800293,7008.64404296875,898.6026306152344,18.815969950137326,2.7088626980828625,9.674463573974329,30.63664236945414,18.595126756454572,0.2947201386936392,0.09239497829287074,0.008369697257876396,0.6049191951751709,0.2968017905950546,11.24201645187157,4.473679370594817,0.40920954942703247,41.46824264526367,10.809176445007324,73.00716864802237,201.85499251424014,0.012451181645701581,2917.57952879063,25.47028349714971
marvel_rivals_low,1440p,Ultra_Performance,dlss_mode,1440p_DLAA_vs_Ultra_Performance,544,0.7765599007800441,0.07053712009109298,0.10992787033319473,0.9867857694625854,0.7732203304767609,545.5596566620995,383.9466243788243,114.39342498779297,3117.303955078125,436.7366638183594,21.50932637244768,2.4781698459023604,13.19301210314749,27.546792977184328,21.72860941864017,0.18222739150480585,0.07568443402773768,0.013661536388099194,0.6575939655303955,0.1641826182603836,6.8812643583206565,3.080477205335506,0.5021370649337769,21.286462783813477,6.285336494445801,46.41951234281313,116.96908551484213,0.0015259273251331251,1176.892333914619,21.92164611692496
marvel_rivals_low,1080p,Balanced,dlss_mode,1080p_DLAA_vs_Balanced,544,0.6568956207484007,0.08145863470686747,0.38415423035621643,0.9846194386482239,0.6466439366340637,1055.5628877387328,517.7861249559024,62.33325958251953,3790.989501953125,965.2594299316406,18.517320204632526,2.589452081209899,12.343277790925287,30.183605228947705,18.284366777448398,0.3145249861751354,0.09164413571885013,0.008855403400957584,0.6033745408058167,0.32209716737270355,11.73812282299075,4.141846221321523,0.40458256006240845,26.472862243652344,11.425435066223145,66.52310992501317,106.70568045020151,0.07110598091716724,955.828185989316,29.500671375452043
marvel_rivals_low,1440p,Balanced,dlss_mode,1440p_DLAA_vs_Balanced,544,0.6798448934055427,0.07925849500040907,0.19226986169815063,0.9768472909927368,0.6729278564453125,1024.3818356990814,536.042007504594,109.455810546875,5248.1865234375,918.4402465820312,18.62201388519967,2.4390580269365056,10.930710991611042,27.738415394914814,18.500295494950542,0.31474450168282014,0.09155234254179355,0.014392288401722908,0.6356667876243591,0.31754109263420105,11.229240349000868,4.11669922785696,0.5292690992355347,34.18056106567383,10.871867179870605,89.50087294161078,224.11737119200654,0.0723266658344528,2208.4273070840836,28.648178094193668
marvel_rivals_low,1440p,Quality,dlss_mode,1440p_DLAA_vs_Quality,544,0.8619126811185304,0.06423533044701474,0.6044977307319641,0.9879397749900818,0.8714201152324677,368.3772989230997,430.2097412489674,56.96045684814453,5269.267578125,252.22286224365234,23.77290576002562,3.0042713940828616,10.913301078725466,30.57506896990645,24.112973137087756,0.11337157812222894,0.06790983471757833,0.011652656830847263,0.4847550392150879,0.09052591770887375,4.964903186732793,3.236065270170291,0.4578602612018585,33.0114860534668,4.216764450073242,49.64361079855019,198.50207992554934,0.007873555359481088,2280.87756343783,8.880920412116382
marvel_rivals_low,4K,Performance,dlss_mode,4K_DLAA_vs_Performance,544,0.7113209340639193,0.07688522335589912,0.08411607891321182,0.9836680889129639,0.7040206789970398,1006.5625727316913,571.7195849708661,90.9751205444336,5586.447265625,908.0301818847656,18.751804336737806,2.542606521822867,10.659446573552705,28.54157721157616,18.5498008523072,0.32710924952784004,0.09451547609112014,0.010732481256127357,0.6583453416824341,0.3367246240377426,10.905471327933757,4.170447398671309,0.39440861344337463,35.474815368652344,10.577325344085693,77.23816985061053,196.49200638628227,0.002319309720178353,2227.289123499826,25.01979060672855
marvel_rivals_low,1080p,Consistency,consistency,1080p_DLAA_Consistency,544,0.6575642441235044,0.08476078201157669,0.40919575095176697,0.9874445199966431,0.6452763676643372,1035.762403123519,645.1245701818275,49.870906829833984,7124.2783203125,914.1795959472656,18.725744534726065,2.7912775650109953,9.603394833985952,31.152330955648818,18.520488372193128,0.3016694650714806,0.0935716893336155,0.007273106835782528,0.6035729050636292,0.30779731273651123,11.480468770434314,4.561176340640166,0.342983216047287,42.14799499511719,11.00676965713501,75.40528675027869,203.38023757095988,0.1348724444139009,2974.623718258772,28.032424925088236
marvel_rivals_low,1080p,Performance,dlss_mode,1080p_DLAA_vs_Performance,544,0.7850305263829582,0.07053221905953982,0.5635782480239868,0.9900649785995483,0.7812580466270447,471.4439574480057,399.02732857255825,55.150901794433594,5095.74072265625,369.9635467529297,22.310241762123272,2.747853921684693,11.05873038397819,30.715277427110237,22.449214780195863,0.1412362199078095,0.06968567600363353,0.007827161811292171,0.48194652795791626,0.12094615027308464,6.374434416182339,3.109227091170391,0.3680095672607422,31.76080322265625,5.765162467956543,34.46251042829774,83.18292231247814,0.033264159862710585,1022.1562499492593,15.365509029770351
marvel_rivals_low,4K,Balanced,dlss_mode,4K_DLAA_vs_Balanced,544,0.7068032178589526,0.07399302069008505,0.40097686648368835,0.9877175092697144,0.6982452869415283,1047.6975828339073,606.7156607750172,87.5380630493164,7021.5439453125,932.4281921386719,18.58400923053032,2.5498343693191856,9.666477425836689,28.70883428098471,18.43465048562129,0.3377736673676683,0.09586906130081276,0.012255383655428886,0.6196442246437073,0.3479785770177841,11.281685617094968,4.370422485078286,0.42117100954055786,42.045711517333984,10.8694167137146,87.94897590943131,264.40160059718033,0.11614992924000944,3156.018401839192,27.177993730268753
marvel_rivals_low,4K,Consistency,consistency,4K_DLAA_Consistency,544,0.7242509547949714,0.07364857326685974,0.4562436640262604,0.9923535585403442,0.7149422764778137,885.6821625933927,551.2297783891573,45.13617706298828,4673.70654296875,783.889892578125,19.446626732485772,2.8727614876370713,11.434189208413102,31.58555588376011,19.18825459929574,0.28963901754297483,0.09319040008072463,0.005475751589983702,0.5440455079078674,0.29596613347530365,9.946502598440823,4.052255791959075,0.25817251205444336,30.02679443359375,9.492222309112549,68.14537229343924,178.93007496721194,0.03556826147917036,1808.1318969396596,21.566421524202724
marvel_rivals_low,1440p,Performance,dlss_mode,1440p_DLAA_vs_Performance,544,0.6873252972659162,0.08017436542124275,0.1077990010380745,0.9773678779602051,0.6803130209445953,986.9444146857542,617.7218222510592,102.43534851074219,8176.4072265625,889.9869384765625,18.840030942157227,2.4888724084623015,9.005178474700399,28.0263051151258,18.63696961739249,0.2996907581058194,0.09181332394801824,0.011819337494671345,0.6739982962608337,0.30200040340423584,10.864303119371042,4.37877896431045,0.5090144872665405,48.45574951171875,10.474650859832764,65.36632935127308,178.0104852458663,0.1691589317896387,2518.3514403869594,22.006469759158165
marvel_rivals_low,4K,Quality,dlss_mode,4K_DLAA_vs_Quality,544,0.7096354390001473,0.07735421024689985,0.1268480122089386,0.9837190508842468,0.7012496590614319,1004.0227337164038,595.1993678014853,83.29366302490234,7032.93896484375,896.6053161621094,18.784522043008618,2.5777629324799105,9.659435124501792,28.924683992931094,18.60479117695147,0.3234688673264292,0.09521459675786664,0.00993732176721096,0.6080915927886963,0.33173707127571106,10.886803975054885,4.266249490782424,0.3935861885547638,41.93656539916992,10.391684532165527,88.11065817591866,264.3614689529038,0.05767818909748712,3155.054534687012,26.00144960350346
marvel_rivals_low,4K,Ultra_Performance,dlss_mode,4K_DLAA_vs_Ultra_Performance,544,0.698487381779534,0.07150783187016942,0.35868290066719055,0.9817020893096924,0.6928292810916901,1162.161552807864,592.7286726817181,97.08750915527344,5441.794921875,1052.9724731445312,18.071731098796263,2.473091971009612,10.773381898292161,28.259170017516997,17.906633553312286,0.37866770742830874,0.09446581472956242,0.013723032549023628,0.5990265607833862,0.3892390727996826,12.365044957300757,4.373086698634141,0.4671247601509094,33.58926773071289,12.038009643554688,90.67604692804484,214.34050173075158,0.001525865152757433,2394.6373593778058,33.100128086317426
marvel_rivals_low,1080p,Ultra_Performance,dlss_mode,1080p_DLAA_vs_Ultra_Performance,545,0.6874067728125721,0.07733035873901854,0.44646868109703064,0.979250967502594,0.6766800284385681,920.3869281593812,570.1610670128628,74.43731689453125,5453.20263671875,786.6314086914062,19.2450188686071,2.7257807766728797,10.764287248400503,29.412896503438954,19.173090778978743,0.2781725342035157,0.08916487053317645,0.011056912131607533,0.5497815012931824,0.27401283383369446,10.461167644032644,4.251879481446515,0.42077216506004333,35.10964584350586,9.863192558288574,96.24703824467848,241.3740040706553,0.045410190107304516,2148.448059007491,31.49191286253165
