game,resolution,mode,config_name,ssim,psnr,lpips,flip,fps_norm,ssim_norm,lpips_norm,efficiency_score
blackmyth_medium,1080p,Balanced,1080p_Balanced,0.7314493916009484,24.48876188281506,0.196754140183688,5.154626340610791,0.6,0.6603803080314891,0.828748602460174,0.6867386731474989
blackmyth_medium,1080p,Performance,1080p_Performance,0.7289878454948004,24.07960949080417,0.2270605810028725,5.4940167040499555,0.8,0.6558712185358178,0.7754519520897835,0.7493969511876803
blackmyth_medium,1080p,Quality,1080p_Quality,0.730424984431575,24.417013194569176,0.1961240941841173,5.279620627004798,0.4,0.6585037867690292,0.8298565960235464,0.6065081148377727
blackmyth_medium,1080p,Ultra_Performance,1080p_Ultra_Performance,0.7398296155464495,24.667022604831217,0.2323352141739044,5.183691394102752,1.0,0.6757313021362329,0.7661760268293484,0.8325721986896744
blackmyth_medium,1440p,Balanced,1440p_Balanced,0.7225984981599843,24.37566807969523,0.1953758236758283,5.164901258118609,0.6,0.6441671359351878,0.8311724982075307,0.6826018902428155
blackmyth_medium,1440p,Performance,1440p_Performance,0.7226491027142642,24.26708684598563,0.2060859945032925,5.238745075595601,0.8,0.6442598339608582,0.8123376824202152,0.756979254914322
blackmyth_medium,1440p,Quality,1440p_Quality,0.7111707229940396,23.79972862367499,0.2165058736275757,5.647137452490224,0.4,0.6232336011819869,0.7940133711656547,0.5851740917042925
blackmyth_medium,1440p,Ultra_Performance,1440p_Ultra_Performance,0.7350734618474852,24.70877747869293,0.2253810556352584,5.0721133904913795,1.0,0.6670189231033011,0.7784055511890635,0.8336273422877094
blackmyth_medium,4K,Balanced,4K_Balanced,0.6988770505567533,23.10836124964547,0.2324400466731799,5.9703433553668415,0.6,0.6007139054867727,0.7659916692832189,0.6500116724309974
blackmyth_medium,4K,Performance,4K_Performance,0.7010440780268211,23.166507339734885,0.2369500488660961,5.943649637937792,0.8,0.6046834922345932,0.7580604175905625,0.7288231729475467
blackmyth_medium,4K,Quality,4K_Quality,0.7168697599964503,23.71420621297839,0.1973400260502061,5.435899708433248,0.4,0.6336731650881149,0.8277182685331033,0.5984174300863654
blackmyth_medium,4K,Ultra_Performance,4K_Ultra_Performance,0.6998379369294954,23.18312969530119,0.2727881849439452,6.080695788420067,1.0,0.602474068596878,0.695035774747695,0.789252953003372
cod_mw2_extreme,1080p,Balanced,1080p_Balanced,0.7321275093284894,21.368897941697465,0.2495990285175848,9.452799073641456,0.6,0.6616224921670804,0.7358160290115898,0.659231556353601
cod_mw2_extreme,1080p,Performance,1080p_Performance,0.7266109899780845,21.267883498498097,0.2600989687381645,9.482006389547749,0.8,0.6515172662712698,0.7173509229905624,0.7306604567785497
cod_mw2_extreme,1080p,Quality,1080p_Quality,0.7327548253203947,21.564238586609846,0.2462881536091944,9.202924533089424,0.4,0.6627716170778437,0.7416385056087389,0.5813230368059749
cod_mw2_extreme,1080p,Ultra_Performance,1080p_Ultra_Performance,0.7002063855097371,20.194105377890644,0.3012074636680858,10.9779647382313,1.0,0.603148997097593,0.6450578716684128,0.7744620606298017
cod_mw2_extreme,1440p,Balanced,1440p_Balanced,0.7118029781498179,20.334587857022544,0.2989258666459578,10.748045523887722,0.6,0.624391773712001,0.6490702688845684,0.6220386127789708
cod_mw2_extreme,1440p,Performance,1440p_Performance,0.7263640465351653,20.91795927282219,0.2705571521466564,9.883517841471749,0.8,0.6510649123292855,0.6989592501459247,0.7250072487425632
cod_mw2_extreme,1440p,Quality,1440p_Quality,0.7286035082918607,21.00625786994009,0.2668476866408235,10.065184919468765,0.4,0.655167185066673,0.7054826847948477,0.5681949609584562
cod_mw2_extreme,1440p,Ultra_Performance,1440p_Ultra_Performance,0.7373884423809537,21.362718886443343,0.2755304182393576,9.518326827077626,1.0,0.671259532036067,0.6902133064792626,0.8084418515545989
cod_mw2_extreme,4K,Balanced,4K_Balanced,0.7196223639266591,18.941152521622634,0.341267079345777,12.254777179637426,0.6,0.6387154177749318,0.57460937052358,0.6039974364895535
cod_mw2_extreme,4K,Performance,4K_Performance,0.7275173425000939,19.318146135356113,0.3225747184843709,11.61757943354084,0.8,0.6531775336236304,0.6074815981589972,0.6981977395347884
cod_mw2_extreme,4K,Quality,4K_Quality,0.7861032868774844,21.75106391196266,0.2184960414668623,8.385639266229012,0.4,0.7604959648024271,0.7905134788443595,0.625302833094036
cod_mw2_extreme,4K,Ultra_Performance,4K_Ultra_Performance,0.7134469765592629,18.3879071857741,0.3536816347993805,13.48615860939026,1.0,0.6274032695927463,0.552777238355302,0.7540541523844145
cyberpunk,1080p,Balanced,1080p_Balanced,0.8353799138663682,25.76192761841182,0.2038958378079283,4.813198671389475,0.6,0.8507614774339963,0.8161892734514955,0.7400852252656476
cyberpunk,1080p,Performance,1080p_Performance,0.9131801841514452,29.387773452843337,0.1260091564998182,3.1707532500125923,0.8,0.9932769398202785,0.9531601321199494,0.9039311215820685
cyberpunk,1080p,Quality,1080p_Quality,0.7954429462552071,23.38824950510762,0.3285406219715975,6.670781817971443,0.4,0.7776044641671372,0.5969900107700573,0.5723783424811584
cyberpunk,1080p,Ultra_Performance,1080p_Ultra_Performance,0.9168503536219512,29.3431302121932,0.1347870434665194,3.2305562763117046,1.0,1.0,0.937723414379114,0.9813170243137341
cyberpunk,1440p,Balanced,1440p_Balanced,0.5836015841338652,13.409395121480353,0.6149351508473632,24.62829305179155,0.6,0.3895509321596296,0.0933390157702706,0.38486698437897
cyberpunk,1440p,Performance,1440p_Performance,0.8708739778164386,24.39474161131464,0.1329665973536082,5.286133363956713,0.8,0.9157799268208338,0.9409248355085971,0.8770114286988293
cyberpunk,1440p,Quality,1440p_Quality,0.5374699363382018,12.970406958882425,0.6562907677799014,26.21366506844909,0.4,0.30504642989826486,0.020611377785474616,0.25769734230512187
cyberpunk,1440p,Ultra_Performance,1440p_Ultra_Performance,0.587935933450134,13.39458509582961,0.6144047480581993,24.749155518996655,1.0,0.3974906448969797,0.094271777627006,0.5475287267571957
cyberpunk,4K,Balanced,4K_Balanced,0.7543819333504069,19.10935849456082,0.3514985425271075,10.2635327904891,0.6,0.7023884113342316,0.5566164059519134,0.6177014451858435
cyberpunk,4K,Performance,4K_Performance,0.5431151759617012,12.800684854235506,0.658804516445724,27.759658094038045,0.8,0.31538744712450834,0.01619072065319338,0.41947345033331057
cyberpunk,4K,Quality,4K_Quality,0.6184907194068259,13.728609731404353,0.5875968796418125,23.208218507599412,0.4,0.4534612659857741,0.14141586817488616,0.33846314024819807
cyberpunk,4K,Ultra_Performance,4K_Ultra_Performance,0.7618254718923927,19.26080873760989,0.3570813045167086,10.14599457061978,1.0,0.7160235739527436,0.5467986079585401,0.7788466545733851
cyberpunk_low,1080p,Balanced,1080p_Balanced,0.9082644160967976,26.392552573027594,0.0993742803111672,4.1248169707593005,0.6,0.9842721773082105,1.0,0.8352816531924632
cyberpunk_low,1080p,Performance,1080p_Performance,0.8724477090428223,24.75100094703103,0.1239252441595472,4.887051360541252,0.8,0.9186627064381538,0.9568248827274064,0.8826462767496681
cyberpunk_low,1080p,Quality,1080p_Quality,0.872908028975204,25.157717945014305,0.1159364929394656,4.779705942875177,0.4,0.9195059259767057,0.9708738330219325,0.7271139276995915
cyberpunk_low,1080p,Ultra_Performance,1080p_Ultra_Performance,0.841045671971,23.7987109851155,0.1608490353103858,5.525875213457711,1.0,0.8611400806585318,0.891891016060033,0.9259093290155693
cyberpunk_low,1440p,Balanced,1440p_Balanced,0.810870739682835,22.443030223295885,0.1832026564258726,6.357490067505957,0.6,0.8058652800471069,0.8525801271235096,0.7375336221511849
cyberpunk_low,1440p,Performance,1440p_Performance,0.8432254697147169,23.511207892243075,0.1539475229944576,5.71301233529447,0.8,0.8651330601458276,0.9040279572179709,0.8507483052091396
cyberpunk_low,1440p,Quality,1440p_Quality,0.7976908202756915,22.05730668094381,0.2074379452450532,6.926567978727489,0.4,0.7817221465895966,0.8099601532860122,0.6375046899626826
cyberpunk_low,1440p,Ultra_Performance,1440p_Ultra_Performance,0.8020714788807365,21.99353855926977,0.2236001521797108,6.9575794971078855,1.0,0.7897466892340735,0.7815374329359184,0.8713852366509975
forza_extreme,1080p,Balanced,1080p_Balanced,0.7899737769387305,22.503902869395937,0.1742389516636894,6.319565291334342,0.6,0.7675859746278273,0.8683436224670825,0.7307788791284728
forza_extreme,1080p,Performance,1080p_Performance,0.6955676151377689,18.30628337561418,0.2932938947256421,10.523538241527175,0.8,0.5946516422421093,0.6589746070456801,0.6960878747863368
forza_extreme,1080p,Quality,1080p_Quality,0.7903186270137371,22.705915728634764,0.1752669191032703,6.399216563556199,0.4,0.7682176751053891,0.8665358476265341,0.650426056819577
forza_extreme,1080p,Ultra_Performance,1080p_Ultra_Performance,0.781566408667679,21.920620524824542,0.2183094466459729,7.04394162560567,1.0,0.7521852572240154,0.7908416229174032,0.8629080640424256
forza_extreme,1440p,Balanced,1440p_Balanced,0.6680951632435352,17.03772649243961,0.3553050789782388,12.88813898655932,0.6,0.5443272774263409,0.5499222631600067,0.5682748621759042
forza_extreme,1440p,Performance,1440p_Performance,0.6549861254291041,16.488243122976,0.3826994328258659,14.10531491030166,0.8,0.5203139857151774,0.5017467842956089,0.6266182310032359
forza_extreme,1440p,Quality,1440p_Quality,0.6789583828224492,17.58057791550979,0.3342699671091853,11.999916671164154,0.4,0.5642266525264503,0.5869144328930267,0.5053423256258431
forza_extreme,1440p,Ultra_Performance,1440p_Ultra_Performance,0.6423691538147036,15.68590221463883,0.4217482998333665,15.525491190044804,1.0,0.4972020667340196,0.43307577720918045,0.6790833531829601
forza_extreme,4K,Balanced,4K_Balanced,0.7928652186049991,22.51413505076335,0.1947945878873691,5.952413153956866,0.6,0.7728825519343239,0.8321946545466762,0.7215231619442999
forza_extreme,4K,Performance,4K_Performance,0.7337790943159829,19.490516668167267,0.2780526883185349,8.81870152281659,0.8,0.6646478852319169,0.6857776636615645,0.7251276646680445
forza_extreme,4K,Quality,4K_Quality,0.7505894075259704,20.631967830388977,0.2488830156224933,7.982177606792415,0.4,0.6954412173270513,0.7370752032299701,0.5897549261671065
forza_extreme,4K,Ultra_Performance,4K_Ultra_Performance,0.7018602786248901,17.80162596435339,0.3561669167859748,11.467715756919551,1.0,0.606178618218186,0.5484066424842258,0.7463755782107235
forza_motorsport_ultra,1080p,Balanced,1080p_Balanced,0.8847350787850066,24.940185566526345,0.1829804352708369,4.21142808119012,0.6,0.9411708567813599,0.8529709233663116,0.7782425340443015
forza_motorsport_ultra,1080p,Performance,1080p_Performance,0.8532984446546885,23.407337736091613,0.2250405426381686,5.2646440958510565,0.8,0.8835848556976336,0.779004374464312,0.8187767690485838
forza_motorsport_ultra,1080p,Quality,1080p_Quality,0.8430005778147521,22.61413768721689,0.2291977241552076,5.6560544901054,0.4,0.8647211004830531,0.7716935902266716,0.6509244072129174
forza_motorsport_ultra,1080p,Ultra_Performance,1080p_Ultra_Performance,0.8792822863802564,24.782498800881125,0.2140430795164081,4.5670879406635985,1.0,0.9311823666641422,0.7983444200492988,0.9188580360140324
forza_motorsport_ultra,1440p,Balanced,1440p_Balanced,0.8232396338239062,21.66886807564754,0.2583175267420667,6.551706927448677,0.6,0.8285227677558592,0.7204837518102716,0.7047019558698392
forza_motorsport_ultra,1440p,Performance,1440p_Performance,0.8850754109840819,24.925575401826283,0.1883586328996959,4.048754113346504,0.8,0.9417942813599436,0.8435128705267083,0.8555921455659956
forza_motorsport_ultra,1440p,Quality,1440p_Quality,0.8821488575562418,24.661133266789413,0.1802261776535371,4.233734481078287,0.4,0.936433385910114,0.8578145375054649,0.6982743770246738
forza_motorsport_ultra,1440p,Ultra_Performance,1440p_Ultra_Performance,0.8799466074511991,24.86414349481964,0.2119616074227421,4.438481135408305,1.0,0.9323992779197386,0.8020048792597259,0.9203212471538393
forza_motorsport_ultra,4K,Balanced,4K_Balanced,0.8455275363762286,23.387568589937352,0.2216887293206579,5.19538406353423,0.6,0.8693500132940265,0.7848988450013177,0.7362746574886032
forza_motorsport_ultra,4K,Performance,4K_Performance,0.8320397138595581,22.235435217472837,0.2478987788521377,5.955552341551754,0.8,0.84464285925068,0.7388060736856694,0.7950346798809049
forza_motorsport_ultra,4K,Quality,4K_Quality,0.8445968438127187,23.119988189723543,0.2197144443595875,5.233678864200688,0.4,0.8676451595635437,0.7883708058273834,0.6568047896172782
forza_motorsport_ultra,4K,Ultra_Performance,4K_Ultra_Performance,0.8212222483571016,21.758264661736433,0.2804415530665626,6.5242314811525395,1.0,0.8248272970131544,0.6815766263303451,0.8519211770030498
marvel_rivals_low,1080p,Balanced,1080p_Balanced,0.6568956207484007,18.51732020463253,0.3145249861751354,11.73812282299075,0.6,0.5238118219997667,0.6216377892808852,0.5836348833841956
marvel_rivals_low,1080p,Performance,1080p_Performance,0.7850305263829582,22.310241762123272,0.1412362199078095,6.374434416182339,0.8,0.7585308693426435,0.9263819472626317,0.8254738449815826
marvel_rivals_low,1080p,Quality,1080p_Quality,0.6652310871354797,18.81596995013733,0.2947201386936392,11.24201645187157,0.4,0.5390808286755411,0.6564664264724898,0.5186641765444093
marvel_rivals_low,1080p,Ultra_Performance,1080p_Ultra_Performance,0.6874067728125721,19.2450188686071,0.2781725342035157,10.461167644032644,1.0,0.5797025140041828,0.6855669037023776,0.7795808253119683
marvel_rivals_low,1440p,Balanced,1440p_Balanced,0.6798448934055427,18.62201388519967,0.3147445016828201,11.229240349000868,0.6,0.5658505731786144,0.6212517511666193,0.5961306973035702
marvel_rivals_low,1440p,Performance,1440p_Performance,0.6873252972659162,18.840030942157227,0.2996907581058194,10.864303119371042,0.8,0.5795532661267359,0.6477251372357957,0.6881835210087596
marvel_rivals_low,1440p,Quality,1440p_Quality,0.8619126811185304,23.77290576002562,0.1133715781222289,4.964903186732793,0.4,0.8993645167225989,0.9753844705151206,0.7224246961713159
marvel_rivals_low,1440p,Ultra_Performance,1440p_Ultra_Performance,0.7765599007800441,21.50932637244768,0.1822273915048058,6.8812643583206565,1.0,0.7430142764043804,0.8542952197609697,0.879192848849605
marvel_rivals_low,4K,Balanced,4K_Balanced,0.7068032178589526,18.58400923053032,0.3377736673676683,11.281685617094968,0.6,0.6152331532205513,0.5807528552669001,0.5987958025462354
marvel_rivals_low,4K,Performance,4K_Performance,0.7113209340639193,18.75180433673781,0.32710924952784,10.905471327933755,0.8,0.6235087596101132,0.5995072102373226,0.6869047909542308
marvel_rivals_low,4K,Quality,4K_Quality,0.7096354390001473,18.784522043008614,0.3234688673264292,10.886803975054884,0.4,0.6204212496633856,0.6059091555716742,0.527899121570518
marvel_rivals_low,4K,Ultra_Performance,4K_Ultra_Performance,0.698487381779534,18.071731098796263,0.3786677074283087,12.365044957300755,1.0,0.6000001055763171,0.5088369424631429,0.7326511144118381
rdr2_ultra,1080p,Balanced,1080p_Balanced,0.4736988021882092,16.90927425491684,0.4886984311238291,17.639423697505247,0.6,0.18822970629329452,0.3153378428562692,0.3910702647448691
rdr2_ultra,1080p,Performance,1080p_Performance,0.4952705368945933,17.712991266433534,0.4508858408906065,16.37102869501533,0.8,0.22774506703548247,0.3818347440688722,0.5028739433313064
rdr2_ultra,1080p,Quality,1080p_Quality,0.4766908912907673,17.05306928620278,0.4729689437837068,16.951244189184678,0.4,0.1937106507731727,0.3429995861891024,0.32101307108868254
rdr2_ultra,1080p,Ultra_Performance,1080p_Ultra_Performance,0.4959286618605256,17.21146095861028,0.480802040323615,16.497515645325183,1.0,0.2289506281920712,0.3292243688979736,0.5674524991270135
rdr2_ultra,1440p,Balanced,1440p_Balanced,0.4798572361846513,16.664134227856778,0.4966561439458893,17.775518148684803,0.6,0.1995107990885042,0.30134347642585535,0.39025628265430784
rdr2_ultra,1440p,Performance,1440p_Performance,0.5512654147810241,19.130653986618245,0.3611930285164086,12.18356364059864,0.8,0.330317151733995,0.5395677649262288,0.5809654749980672
rdr2_ultra,1440p,Quality,1440p_Quality,0.4976862004300967,17.321452622874837,0.4649603719631597,16.834197004774804,0.4,0.23217010829138646,0.35708339282388457,0.33677605033458136
rdr2_ultra,1440p,Ultra_Performance,1440p_Ultra_Performance,0.5065262032740879,17.082710433195256,0.4748399813259009,16.527536797963204,1.0,0.24836333086235107,0.33970919540018907,0.576421757878762
rdr2_ultra,4K,Balanced,4K_Balanced,0.3709427799286304,13.170196176588462,0.6680111572737292,26.023636020396868,0.6,0.0,0.0,0.24
rdr2_ultra,4K,Performance,4K_Performance,0.4371144872117219,14.627471161801694,0.5945408047699684,22.45580507296021,0.8,0.12121412208189178,0.1292043402042634,0.39512553868584666
rdr2_ultra,4K,Quality,4K_Quality,0.4470574933965251,14.99741593597262,0.5786288767725042,21.121373263170135,0.4,0.1394278393189217,0.15718692213327856,0.2489844284356601
rdr2_ultra,4K,Ultra_Performance,4K_Ultra_Performance,0.5000279020400917,15.956621672758,0.5290244496468478,18.529787221569684,1.0,0.2364596652106142,0.24442084792195418,0.5442641539397706
returnal_epic,1080p,Balanced,1080p_Balanced,0.8659900792947052,25.20074202800815,0.1690004722023686,5.14726578411481,0.6,0.9068335432990013,0.8775559681195536,0.7753168534255666
returnal_epic,1080p,Performance,1080p_Performance,0.8352725442842389,23.880082084349027,0.1863266872123201,5.906928482546029,0.8,0.8505647965537461,0.8470862330181275,0.8292953088715622
returnal_epic,1080p,Quality,1080p_Quality,0.8159350169465897,23.16342881961256,0.2002725591156499,6.511834087777645,0.4,0.815142083498454,0.8225611406994174,0.6513109672593614
returnal_epic,1080p,Ultra_Performance,1080p_Ultra_Performance,0.8304114330322184,23.58029691326609,0.2056651486466962,6.2357155072773605,1.0,0.8416601550241685,0.8130777783824122,0.8964213800219742
returnal_epic,1440p,Balanced,1440p_Balanced,0.822387368690794,23.26152135629299,0.2046610009433193,6.285358148711649,0.6,0.8269615783271319,0.8148436640364357,0.7325415727090703
returnal_epic,1440p,Performance,1440p_Performance,0.8435758069760844,24.126242654289445,0.1957483621504665,5.7176982299001375,0.8,0.8657748121167652,0.8305173551984663,0.8288876501945694
returnal_epic,1440p,Quality,1440p_Quality,0.8479425934651359,24.25140651002628,0.1836327771730297,5.453293416649103,0.4,0.8737739436538278,0.8518237204172568,0.6776792992213254
returnal_epic,1440p,Ultra_Performance,1440p_Ultra_Performance,0.8432419740288011,23.86538575378796,0.2116423834072933,5.916937957687134,1.0,0.865163292945077,0.8025662639120086,0.9003188670571257
tomb_raider_highest_scene_1,1080p,Balanced,1080p_Balanced,0.8331942338171836,25.7371517125504,0.2165157780731367,4.10978701599406,0.6,0.8467577226694353,0.793995953291503,0.7322261027882815
tomb_raider_highest_scene_1,1080p,Performance,1080p_Performance,0.892989515268951,28.57733893224649,0.1491329291549461,2.6932873938588187,0.8,0.9562914319148014,0.912494861202864,0.8806358879352996
tomb_raider_highest_scene_1,1080p,Quality,1080p_Quality,0.8596214268712087,27.37000038985873,0.151407675469812,3.148471896579157,0.4,0.8951673698835831,0.9084945115825287,0.7010985644398335
tomb_raider_highest_scene_1,1080p,Ultra_Performance,1080p_Ultra_Performance,0.8502442270393689,26.579300662035255,0.2003170855312426,3.648498708281774,1.0,0.8779901034675877,0.8224828369217403,0.9101418821167985
tomb_raider_highest_scene_1,1440p,Balanced,1440p_Balanced,0.8610388935848885,27.12789415136231,0.1702239281532675,3.3103902790061666,0.6,0.8977639023040622,0.8754044088372325,0.7719504933423884
tomb_raider_highest_scene_1,1440p,Performance,1440p_Performance,0.8643004144870394,27.191779569523725,0.1701655194657967,3.226076753307675,0.8,0.9037383951657114,0.8755071258607622,0.8537736563079421
tomb_raider_highest_scene_1,1440p,Quality,1440p_Quality,0.8949218998311467,28.70484428709925,0.1474448208121343,2.6455928487896423,0.4,0.9598311969873432,0.9154635542496974,0.7225884253711121
tomb_raider_highest_scene_1,1440p,Ultra_Performance,1440p_Ultra_Performance,0.9146359703847482,30.05783386621783,0.1545326051252017,2.345769537435033,1.0,0.9959436663935222,0.9029990367338311,0.969682810938206
tomb_raider_highest_scene_1,4K,Balanced,4K_Balanced,0.8490016413427487,24.84173284380026,0.2538877858536866,4.311108067817213,0.6,0.8757139201785128,0.728273856651945,0.7211963330491373
tomb_raider_highest_scene_1,4K,Performance,4K_Performance,0.8384310815838857,24.05123954163195,0.3128486991670616,5.0760221501109015,0.8,0.8563506428248974,0.6245856934284809,0.7642809008760136
tomb_raider_highest_scene_1,4K,Quality,4K_Quality,0.8500800837619671,24.869313335164325,0.2473285623605815,4.241091600592205,0.4,0.8776894238556686,0.739808851582527,0.6452494826314586
tomb_raider_highest_scene_1,4K,Ultra_Performance,4K_Ultra_Performance,0.8582841749013213,25.30740503998512,0.2334687738868705,3.9873320729900694,1.0,0.8927177757868383,0.7641825583103505,0.8970701002291566
