game,resolution,sweet_spot_mode,sweet_spot_config,ssim,lpips,fps_norm,efficiency_score,is_pareto_optimal
blackmyth_medium,1080p,Ultra_Performance,1080p_Ultra_Performance,0.7398296155464495,0.2323352141739044,1.0,0.8325721986896744,True
blackmyth_medium,1440p,Ultra_Performance,1440p_Ultra_Performance,0.7350734618474852,0.2253810556352584,1.0,0.8336273422877094,True
blackmyth_medium,4K,Ultra_Performance,4K_Ultra_Performance,0.6998379369294954,0.2727881849439452,1.0,0.789252953003372,True
cod_mw2_extreme,1080p,Ultra_Performance,1080p_Ultra_Performance,0.7002063855097371,0.3012074636680858,1.0,0.7744620606298017,True
cod_mw2_extreme,1440p,Ultra_Performance,1440p_Ultra_Performance,0.7373884423809537,0.2755304182393576,1.0,0.8084418515545989,True
cod_mw2_extreme,4K,Ultra_Performance,4K_Ultra_Performance,0.7134469765592629,0.3536816347993805,1.0,0.7540541523844145,True
cyberpunk,1080p,Ultra_Performance,1080p_Ultra_Performance,0.9168503536219512,0.1347870434665194,1.0,0.9813170243137341,True
cyberpunk,1440p,Performance,1440p_Performance,0.8708739778164386,0.1329665973536082,0.8,0.8770114286988293,True
cyberpunk,4K,Ultra_Performance,4K_Ultra_Performance,0.7618254718923927,0.3570813045167086,1.0,0.7788466545733851,True
cyberpunk_low,1080p,Ultra_Performance,1080p_Ultra_Performance,0.841045671971,0.1608490353103858,1.0,0.9259093290155693,True
cyberpunk_low,1440p,Ultra_Performance,1440p_Ultra_Performance,0.8020714788807365,0.2236001521797108,1.0,0.8713852366509975,True
forza_extreme,1080p,Ultra_Performance,1080p_Ultra_Performance,0.781566408667679,0.2183094466459729,1.0,0.8629080640424256,True
forza_extreme,1440p,Ultra_Performance,1440p_Ultra_Performance,0.6423691538147036,0.4217482998333665,1.0,0.6790833531829601,True
forza_extreme,4K,Ultra_Performance,4K_Ultra_Performance,0.7018602786248901,0.3561669167859748,1.0,0.7463755782107235,True
forza_motorsport_ultra,1080p,Ultra_Performance,1080p_Ultra_Performance,0.8792822863802564,0.2140430795164081,1.0,0.9188580360140324,True
forza_motorsport_ultra,1440p,Ultra_Performance,1440p_Ultra_Performance,0.8799466074511991,0.2119616074227421,1.0,0.9203212471538393,True
forza_motorsport_ultra,4K,Ultra_Performance,4K_Ultra_Performance,0.8212222483571016,0.2804415530665626,1.0,0.8519211770030498,True
marvel_rivals_low,1080p,Performance,1080p_Performance,0.7850305263829582,0.1412362199078095,0.8,0.8254738449815826,True
marvel_rivals_low,1440p,Ultra_Performance,1440p_Ultra_Performance,0.7765599007800441,0.1822273915048058,1.0,0.879192848849605,True
marvel_rivals_low,4K,Ultra_Performance,4K_Ultra_Performance,0.698487381779534,0.3786677074283087,1.0,0.7326511144118381,True
rdr2_ultra,1080p,Ultra_Performance,1080p_Ultra_Performance,0.4959286618605256,0.480802040323615,1.0,0.5674524991270135,True
rdr2_ultra,1440p,Performance,1440p_Performance,0.5512654147810241,0.3611930285164086,0.8,0.5809654749980672,True
rdr2_ultra,4K,Ultra_Performance,4K_Ultra_Performance,0.5000279020400917,0.5290244496468478,1.0,0.5442641539397706,True
returnal_epic,1080p,Ultra_Performance,1080p_Ultra_Performance,0.8304114330322184,0.2056651486466962,1.0,0.8964213800219742,True
returnal_epic,1440p,Ultra_Performance,1440p_Ultra_Performance,0.8432419740288011,0.2116423834072933,1.0,0.9003188670571257,True
tomb_raider_highest_scene_1,1080p,Ultra_Performance,1080p_Ultra_Performance,0.8502442270393689,0.2003170855312426,1.0,0.9101418821167985,True
tomb_raider_highest_scene_1,1440p,Ultra_Performance,1440p_Ultra_Performance,0.9146359703847482,0.1545326051252017,1.0,0.969682810938206,True
tomb_raider_highest_scene_1,4K,Ultra_Performance,4K_Ultra_Performance,0.8582841749013213,0.2334687738868705,1.0,0.8970701002291566,True
