game,resolution,mode,comparison_type,comparison_name,frames,ssim,ssim_std,ssim_min,ssim_max,ssim_median,mse_mean,mse_std,mse_min,mse_max,mse_median,psnr,psnr_std,psnr_min,psnr_max,psnr_median,lpips,lpips_std,lpips_min,lpips_max,lpips_median,flip,flip_std,flip_min,flip_max,flip_median,optical_flow_consistency_mean,optical_flow_consistency_std,optical_flow_consistency_min,optical_flow_consistency_max,optical_flow_consistency_median
blackmyth_medium,1440p,Quality,dlss_mode,1440p_DLAA_vs_Quality,848,0.7111707229940396,0.0650415126120823,0.5263304710388184,0.999440371990204,0.7181521654129028,308.0572794883881,152.2825756297057,6.049243927001953,1062.156005859375,278.58299255371094,23.79972862367499,2.446496515310004,17.868920517420456,40.313792637113536,23.681257628934542,0.2165058736275757,0.0510071296445917,0.0003166066017001,0.3661865592002868,0.2119997665286064,5.647137452490224,1.484133299496886,0.021382762119174,9.52726936340332,5.727075576782227,7.457247730782809,6.837345383558014,0.0002644699597116,49.12774646629316,5.685371445468391
blackmyth_medium,4K,Performance,dlss_mode,4K_DLAA_vs_Performance,846,0.7010440780268211,0.0678051643417638,0.4980004727840423,0.9993592500686646,0.7104491591453552,347.1190945673778,148.66667846020465,7.267320156097412,1080.802734375,325.1062774658203,23.166507339734885,2.165193687983282,17.793339261099764,39.517060677499614,23.01055203277584,0.2369500488660961,0.0532450941054147,0.0004930931609123,0.3874064087867737,0.2353332340717315,5.943649637937792,1.516513906179343,0.0250509455800056,9.745802879333496,6.087843179702759,17.999718078978727,12.796742402241875,0.000608048011772,80.71655270108317,16.065414436073034
blackmyth_medium,1080p,Performance,dlss_mode,1080p_DLAA_vs_Performance,851,0.7289878454948004,0.0664265470392282,0.5604655146598816,0.9992910623550416,0.7296063899993896,290.27533595514353,139.08345665244468,8.083915710449219,927.6537475585938,266.0964050292969,24.07960949080417,2.5459706521330023,18.456944574781968,39.05458584312327,23.880413536088376,0.2270605810028725,0.0550342734178768,0.0006300637614913,0.3858217000961303,0.2239333391189575,5.4940167040499555,1.47209129248544,0.0277216844260692,9.52249526977539,5.535667896270752,15.193178772399122,10.168472586794978,8.342963474117226e-05,57.15447998563525,14.545349130173804
blackmyth_medium,4K,Balanced,dlss_mode,4K_DLAA_vs_Balanced,846,0.6988770505567533,0.0705029941192772,0.4766438007354736,0.999357283115387,0.7093170881271362,354.77973039888604,161.6356557625912,7.199557781219482,1079.1556396484375,338.5019073486328,23.10836124964547,2.2313952412367812,17.799962761794717,39.55774539308072,22.835192438320107,0.2324400466731799,0.0553980079812075,0.0005124713061377,0.4032523334026336,0.2279074043035507,5.9703433553668415,1.561317505767807,0.0249030850827693,10.110133171081545,6.043193578720093,12.745014760158124,11.613474063036788,0.000226002117146,84.96283040817468,9.96928414130737
blackmyth_medium,1440p,Performance,dlss_mode,1440p_DLAA_vs_Performance,848,0.7226491027142642,0.0691512287046528,0.5422319173812866,0.9994292259216307,0.7292367219924927,278.34381203212826,135.23781476270983,5.9933319091796875,937.7308349609376,267.1182098388672,24.26708684598563,2.515312018639401,18.41002163924397,40.35412031388718,23.863769369869605,0.2060859945032925,0.0489585330896277,0.0003823261940851,0.3476684391498565,0.2039557918906211,5.238745075595601,1.4276518633676376,0.021246688440442,8.816892623901367,5.232726573944092,13.646710194173243,8.73047942570309,8.71426168140843e-05,61.48156740445552,12.757644699629893
blackmyth_medium,4K,Quality,dlss_mode,4K_DLAA_vs_Quality,846,0.7168697599964503,0.0676022663156788,0.5210031270980835,0.9993078708648682,0.7240682542324066,306.91753913212045,131.9565540532253,7.96405839920044,898.4054565429688,290.0099182128906,23.71420621297839,2.18475651319253,18.596079798815335,39.11945924887035,23.506676244789837,0.1973400260502061,0.0441738075222284,0.0006049299263395,0.3151462376117706,0.1951164379715919,5.435899708433248,1.4307855216764254,0.027234399691224,8.919585227966309,5.622904062271118,9.670747729891222,12.20207025935652,0.0029943260602998,91.00796635410497,6.179355465418453
blackmyth_medium,4K,Ultra_Performance,dlss_mode,4K_DLAA_vs_Ultra_Performance,846,0.6998379369294954,0.0671832139669358,0.5211277008056641,0.9993375539779664,0.7059716582298279,346.7384459842745,150.99709634620788,7.191120147705078,988.2194213867188,328.2335662841797,23.18312969530119,2.182671759947777,18.18226976080552,39.562838159541954,22.968979966614313,0.2727881849439452,0.0574553625288746,0.000679035030771,0.4491713047027588,0.2728668004274368,6.080695788420067,1.54213470725911,0.0250216890126466,10.179398536682127,6.126927137374878,36.46903882259306,20.230146971090097,0.0063970399266439,127.64978083711026,33.79170243408652
blackmyth_medium,1080p,Ultra_Performance,dlss_mode,1080p_DLAA_vs_Ultra_Performance,851,0.7398296155464495,0.0630569735934757,0.5936169624328613,0.9995211958885192,0.738306999206543,255.6358702611419,122.93181993203056,4.648972988128662,741.5787353515625,237.1133270263672,24.667022604831217,2.6914356295970556,19.429230928758635,41.457233380534504,24.381243965508173,0.2323352141739044,0.0485366692745064,0.0005083104479126,0.3738284409046173,0.2305652797222137,5.183691394102752,1.3566895473881713,0.0184416752308607,8.611616134643555,5.282238960266113,32.1296771353619,15.54234385857576,4.3008898323648737e-05,104.13836693927328,32.472351216787786
cyberpunk_low,1080p,Quality,dlss_mode,1080p_DLAA_vs_Quality,398,0.872908028975204,0.0722962665616919,0.6067858934402466,0.976752758026123,0.8884448707103729,286.0719264811607,272.71393480722764,24.523775100708008,1503.6583251953125,181.72439575195312,25.157717945014305,3.695546763738542,16.35931197710675,34.234930361630546,25.5366985112502,0.1159364929394656,0.0485851455770322,0.0348455272614955,0.3370200991630554,0.104431428015232,4.779705942875177,2.273112070172087,0.9290941953659058,16.5838680267334,4.2286696434021,30.378204328332124,62.46844676208319,0.155273442546445,752.9888305794987,13.57387543215777
cyberpunk_low,1440p,Ultra_Performance,dlss_mode,1440p_DLAA_vs_Ultra_Performance,399,0.8020714788807365,0.0723135009437675,0.5546559691429138,0.936750829219818,0.8175532221794128,489.1426699645537,341.0281651861448,92.11483764648438,2850.99267578125,405.6499938964844,21.99353855926977,2.4812059139935583,13.580842592623696,28.487507698786644,22.04928887088547,0.2236001521797108,0.0603033054000266,0.1043750196695327,0.4088023900985718,0.2178918123245239,6.9575794971078855,2.476212280456007,1.9898947477340696,22.323158264160156,6.649733543395996,42.51933422669816,66.64054518689781,0.0706786563596324,754.9922485293404,27.502319345729234
cyberpunk_low,1080p,Balanced,dlss_mode,1080p_DLAA_vs_Balanced,398,0.9082644160967976,0.0610765082543495,0.6992257833480835,0.988084316253662,0.9329204261302948,244.44349908349503,295.0437864118122,7.561834335327148,2873.474853515625,168.37930297851562,26.392552573027594,4.455034597672228,13.546729599992693,39.3445320226104,25.867927375674753,0.0993742803111672,0.0426896578143479,0.0240098908543586,0.356980562210083,0.0948830172419548,4.1248169707593005,2.362671158378403,0.5292782783508301,24.258634567260746,3.806172966957092,30.95731180537493,82.37378793460168,0.0152893059059238,1321.8104553209312,16.616058350582932
cyberpunk_low,1440p,Balanced,dlss_mode,1440p_DLAA_vs_Balanced,398,0.810870739682835,0.069102713453724,0.5296225547790527,0.9444332718849182,0.8180272281169891,444.5419095676748,318.72483813962714,70.02771759033203,2687.427001953125,363.76719665527344,22.443030223295885,2.552010871559204,13.8374368443895,29.678103892261554,22.522568296604817,0.1832026564258726,0.0535303745486627,0.0774734765291214,0.3723244965076446,0.1734208241105079,6.357490067505957,2.342980433373588,1.5769580602645874,22.309663772583008,6.049392938613892,34.56039340252867,67.50931260010057,0.0814208985884192,695.5605163563388,19.96931457531406
cyberpunk_low,1440p,Quality,dlss_mode,1440p_DLAA_vs_Quality,399,0.7976908202756915,0.0808320644747427,0.5228350758552551,0.9374433159828186,0.8160918951034546,503.5721443004178,371.389895536113,86.2624740600586,2554.210205078125,386.81878662109375,22.05730668094381,2.8266070966249357,14.05823725125757,28.772584510502917,22.25572802572396,0.2074379452450532,0.0680528009372715,0.0941386967897415,0.3923868834972381,0.2001799941062927,6.926567978727489,2.7224536707713196,1.8992570638656616,21.97206687927246,6.418544769287109,36.07380588110312,70.24996193832493,0.1652984668908459,745.6467285164813,20.473785401067857
cyberpunk_low,1080p,Performance,dlss_mode,1080p_DLAA_vs_Performance,398,0.8724477090428223,0.060338794475886,0.6081457138061523,0.988356351852417,0.8823921084403992,285.22474919611483,206.33449534791745,5.992530822753906,1395.4722900390625,247.78921508789065,24.75100094703103,3.4034861977780775,16.683591437642285,40.354700843503686,24.18998836323324,0.1239252441595472,0.0410970090352985,0.0215161647647619,0.2726399898529053,0.1252176314592361,4.887051360541252,1.8685096952761715,0.4516223669052124,16.519676208496094,4.874236106872559,37.06293428352189,67.6803439289636,0.0889282074793982,768.8276977684606,18.949523927508636
cyberpunk_low,1440p,Performance,dlss_mode,1440p_DLAA_vs_Performance,399,0.8432254697147169,0.0720538342702988,0.5921462774276733,0.9827335476875304,0.856930136680603,393.08256482480465,344.04652252484306,16.694580078125,2636.325439453125,267.5315856933594,23.511207892243075,3.3806874616527893,13.920813404411096,35.905048612299446,23.857052971927786,0.1539475229944576,0.0574358506189002,0.0297012496739625,0.3472680449485779,0.1428383141756057,5.71301233529447,2.644577483332995,0.8306421637535095,20.088768005371097,5.292156219482422,30.054484007846938,67.21957709333888,0.1026916521047383,788.9859008805739,16.73056030409856
cyberpunk_low,1080p,Ultra_Performance,dlss_mode,1080p_DLAA_vs_Ultra_Performance,398,0.841045671971,0.0697832805286026,0.5828627943992615,0.9516122937202454,0.853389710187912,344.2500489297225,266.31363713089524,46.2310791015625,2043.046875,266.59361267089844,23.7987109851155,2.964335864627583,15.02802029810451,31.481463302378646,23.8723119896071,0.1608490353103858,0.0472987297226587,0.0601446330547332,0.3406170606613159,0.1537679359316826,5.525875213457711,2.0923212858697258,1.3393194675445557,19.972564697265625,5.286909818649292,33.81974880176182,60.536803208357505,0.062194821213751,770.9019165214273,22.94799805638661
forza_extreme,1080p,Quality,dlss_mode,1080p_DLAA_vs_Quality,541,0.7903186270137371,0.0843839296261115,0.5845914483070374,0.9632194638252258,0.7936599254608154,504.9557491767869,453.9548285820352,18.841707229614254,3034.4453125,343.65814208984375,22.705915728634764,3.893168321517405,13.310010459300374,35.379601096080165,22.76953723017707,0.1752669191032703,0.0783206600473346,0.0483246631920337,0.3805681467056274,0.1616786569356918,6.399216563556199,3.1627505206410245,1.705885648727417,20.195358276367188,5.567376613616943,33.08560430235377,49.4004622686055,0.0100097686769231,794.3964843900792,19.808837888137532
forza_extreme,1440p,Ultra_Performance,dlss_mode,1440p_DLAA_vs_Ultra_Performance,541,0.6423691538147036,0.0734335466398274,0.4652602970600128,0.8494673371315002,0.6372390985488892,2005.6873182765655,945.6061910371624,179.02345275878906,6260.0888671875,1926.740966796875,15.68590221463883,2.472174119722515,10.16499862440993,25.601704319185483,15.282570293222124,0.4217482998333665,0.0830796333402319,0.1115946173667907,0.6628358960151672,0.4370636343955993,15.525491190044804,4.776505031697455,4.031764984130859,39.96689224243164,15.638556480407717,177.1822995649582,215.34715128118947,0.2970581193617363,1912.5197143353605,110.03594972951612
forza_extreme,1080p,Balanced,dlss_mode,1080p_DLAA_vs_Balanced,542,0.7899737769387305,0.0714877181940367,0.5882545709609985,0.9645277261734008,0.7934847176074982,493.0603655255589,403.115177624157,19.07331085205078,4189.458984375,426.6847686767578,22.503902869395937,3.6402195821032706,11.909224179185529,35.32654274011166,21.82984515717847,0.1742389516636894,0.0595365180433046,0.0513809770345687,0.4008085131645202,0.1756203323602676,6.319565291334342,2.679158519081821,1.663228988647461,26.738357543945312,5.908527851104736,35.881795367157956,57.596006419891225,0.103576647848854,607.7365722642451,23.611541763408695
forza_extreme,1440p,Balanced,dlss_mode,1440p_DLAA_vs_Balanced,541,0.6680951632435352,0.0868674988012675,0.4964054524898529,0.9476118683815002,0.6622714996337891,1539.7008802375158,846.9717628700168,54.155418395996094,5477.197265625,1453.3836669921875,17.03772649243961,2.8605019667829006,10.74521978195538,30.794384453958237,16.507000855494216,0.3553050789782388,0.0972065013675948,0.0617469400167465,0.610030472278595,0.3706808090209961,12.88813898655932,4.7586276350188,2.2376585006713867,34.04636764526367,12.83178424835205,111.83217053436204,138.97166269299265,0.0839843896128513,1209.9340209902289,67.08416746354305
forza_extreme,1440p,Quality,dlss_mode,1440p_DLAA_vs_Quality,541,0.6789583828224492,0.0857626477145305,0.5187631249427795,0.9569442868232728,0.6690426468849182,1378.9931553824772,764.7943469151076,23.964771270751953,5292.88525390625,1269.9295654296875,17.58057791550979,3.088511237163345,10.893878819787606,34.33507072598494,17.09300726678489,0.3342699671091853,0.0923804050327668,0.0500220246613025,0.5317366123199463,0.3522543907165527,11.999916671164154,4.401520882585605,1.7919367551803589,32.69615173339844,11.86089324951172,94.54949753125928,114.10573605941856,0.2397766011106341,811.8916015591135,57.47985841210209
forza_extreme,4K,Performance,dlss_mode,4K_DLAA_vs_Performance,542,0.7337790943159829,0.0615689328817154,0.5812549591064453,0.9532406330108644,0.7293331027030945,859.3385695003495,494.32157669815217,37.17103958129883,4503.4521484375,784.1959228515625,19.490516668167267,2.602015148795851,11.595348083723358,32.428756534684965,19.186569905312368,0.2780526883185349,0.0648198414365674,0.064050868153572,0.4315542876720428,0.2820743322372436,8.81870152281659,2.9437358930345043,1.81977641582489,25.26214027404785,8.471528053283691,49.811590896031085,61.54953661391715,0.1378783751216588,622.7167968296772,34.416626053026334
forza_extreme,1080p,Performance,dlss_mode,1080p_DLAA_vs_Performance,542,0.6955676151377689,0.0640437499363401,0.5373855829238892,0.8536900281906128,0.6926039755344391,1088.6204513043056,586.7466370320041,140.64401245117188,5178.94677734375,979.4173278808594,18.30628337561418,2.195110023223896,10.988389129557683,26.64959112918181,18.22112579129888,0.2932938947256421,0.0570232346658596,0.1007183119654655,0.4803059697151184,0.295794129371643,10.523538241527175,3.3431664494336086,3.636969804763794,30.302425384521484,10.049267292022703,78.28651157862012,104.76899190278158,0.3050537035915113,1117.533203098324,50.93319702726916
forza_extreme,4K,Balanced,dlss_mode,4K_DLAA_vs_Balanced,541,0.7928652186049991,0.0631228864226444,0.6083425879478455,0.9590142369270324,0.7921639084815979,446.5115759456445,283.8228760773787,21.40733528137207,3018.09130859375,397.0636291503906,22.51413505076335,2.9622280852468417,13.333479861909115,34.825177498378245,22.142202531611236,0.1947945878873691,0.058830501303003,0.0470982156693935,0.3284324407577514,0.1966236680746078,5.952413153956866,2.0646952285616784,1.6088173389434814,18.68506622314453,5.773827075958252,27.96700158179584,31.92039080012293,0.0323487864573053,295.1215823068824,20.779907259505876
forza_extreme,1440p,Performance,dlss_mode,1440p_DLAA_vs_Performance,541,0.6549861254291041,0.0867767341081894,0.4685019850730896,0.9410670399665833,0.647052526473999,1770.876244931036,942.393654033395,25.233551025390625,5898.84912109375,1720.436279296875,16.488243122976,3.132834903061627,10.423130728042745,34.111019893747624,15.7744176880618,0.3826994328258659,0.1011616249894167,0.0585644170641899,0.646824300289154,0.4035356044769287,14.10531491030166,5.105946829496126,1.705649495124817,37.88610076904297,14.302395820617676,139.14919155329926,171.2183841872792,0.0731811439590615,1398.3038329913363,85.01721190755882
forza_extreme,4K,Quality,dlss_mode,4K_DLAA_vs_Quality,541,0.7505894075259704,0.0823555072561096,0.5676531195640564,0.9518782496452332,0.7530393600463867,730.4964864099753,529.3397867434268,45.80368423461914,3491.2412109375,566.9466552734375,20.631967830388977,3.2998206599461986,12.701005054767576,31.521799488375475,20.59538163368781,0.2488830156224933,0.0857572531857757,0.0593597218394279,0.4264243543148041,0.2478914260864257,7.982177606792415,3.5448417488377566,1.7122526168823242,22.909868240356445,7.405232429504395,44.53119922130557,74.20962803320344,0.0592040725747438,715.7265626539217,23.356994629289147
forza_extreme,4K,Ultra_Performance,dlss_mode,4K_DLAA_vs_Ultra_Performance,542,0.7018602786248901,0.0735826548395187,0.5581942796707153,0.9464876651763916,0.693095862865448,1285.371559509052,705.4793055753925,43.525596618652344,4798.54541015625,1188.67041015625,17.80162596435339,2.85411670066606,11.319707518423314,31.743356280305765,17.38019951036334,0.3561669167859748,0.0841241604892039,0.0762076377868652,0.5266861319541931,0.3725578486919403,11.467715756919551,4.096585796540482,1.980926752090454,30.605480194091797,11.37552261352539,87.63755386326119,97.17182424746426,0.0271607048043733,838.9448243057136,59.04782119619529
forza_extreme,1080p,Ultra_Performance,dlss_mode,1080p_DLAA_vs_Ultra_Performance,541,0.781566408667679,0.0827572990386401,0.5884642004966736,0.95435631275177,0.7901089787483215,582.7613636270689,485.3309597251581,31.599950790405273,3419.0078125,444.76025390625,21.920620524824542,3.736888631769235,12.791802676987611,33.13393954561914,21.64954391377675,0.2183094466459729,0.0790639777491459,0.0768807008862495,0.4088754653930664,0.204428493976593,7.04394162560567,3.35292788532309,1.8617513179779053,21.978586196899418,6.304825782775879,53.264670316949825,56.0606216209764,0.1212463208571534,790.9112549096307,41.34118648852996
forza_motorsport_ultra,1080p,Quality,dlss_mode,1080p_DLAA_vs_Quality,179,0.8430005778147521,0.0332491139841552,0.7293015718460083,0.948525369167328,0.8475960493087769,416.78854620523293,256.16664498308455,14.52338981628418,1776.9945068359375,367.1859130859375,22.61413768721689,2.5033775374123755,15.633942755806324,36.51012366632803,22.481943495217052,0.2291977241552076,0.0346374497686023,0.0724459439516067,0.3782748281955719,0.2303903698921203,5.6560544901054,1.748469191857014,1.3788437843322754,15.095632553100586,5.306367874145508,35.35243712093094,48.373066611175155,0.1869964595859983,268.4844970712451,17.025772092370858
forza_motorsport_ultra,1440p,Ultra_Performance,dlss_mode,1440p_DLAA_vs_Ultra_Performance,179,0.8799466074511991,0.028013691854938,0.7732250094413757,0.9419456720352172,0.8823464512825012,243.5612209202857,130.71233948581525,8.238207817077637,843.206787109375,203.91986083984375,24.86414349481964,2.389689578207029,18.871462672780364,38.97247617594236,25.036208347803193,0.2119616074227421,0.0279182589312645,0.0482264421880245,0.2974297404289245,0.2083993852138519,4.438481135408305,1.029159058827831,0.8930793404579163,7.538801193237305,4.235114574432373,27.60616917351142,27.1988851384826,0.8735656915945924,136.95060732944353,17.87594602922752
forza_motorsport_ultra,1080p,Balanced,dlss_mode,1080p_DLAA_vs_Balanced,179,0.8847350787850066,0.0263398248784316,0.817740261554718,0.9393827319145204,0.8854475021362305,248.7099661827087,162.79134493302024,6.238098621368408,1154.0792236328125,195.35243225097656,24.940185566526345,2.6401222080640108,17.50844738178528,40.180281244035776,25.222615380554977,0.1829804352708369,0.0239676172174104,0.0532348603010177,0.2377853393554687,0.1858160197734832,4.21142808119012,1.0863452551173254,0.791146457195282,8.666239738464355,3.938687801361084,36.28293650523126,52.25961664786029,0.1322631763302695,304.8826599198512,15.884338386422344
forza_motorsport_ultra,1440p,Balanced,dlss_mode,1440p_DLAA_vs_Balanced,179,0.8232396338239062,0.0347119925646924,0.6976702213287354,0.9220912456512452,0.8277343511581421,499.8747989505363,282.08504476947286,23.29680633544922,2676.56640625,449.3440246582031,21.66886807564754,2.184633222654381,13.85502338065264,34.45783971427968,21.605013900170032,0.2583175267420667,0.0368932399629831,0.1438263654708862,0.4543865323066711,0.256733775138855,6.551706927448677,1.948708180028941,1.4541774988174438,20.658662796020508,6.165809631347656,53.41600907374107,85.98951228124287,0.4022521844753157,631.0607299669986,25.119567877239433
forza_motorsport_ultra,1440p,Quality,dlss_mode,1440p_DLAA_vs_Quality,179,0.8821488575562418,0.0295197638432613,0.7887629866600037,0.9852993488311768,0.8824409246444702,270.8233904359061,166.36117865847734,2.7528929710388184,776.8786010742188,211.50157165527344,24.661133266789413,2.959045837215899,19.227272017873712,43.73291033960892,24.877667619290634,0.1802261776535371,0.0250387199624199,0.0285479146987199,0.2450679689645767,0.1775680035352707,4.233734481078287,1.192917774131761,0.247253879904747,7.748552322387695,3.839480400085449,29.557733159089196,36.74764255549045,0.1140441798991673,281.37692262780683,17.690139762885707
forza_motorsport_ultra,4K,Performance,dlss_mode,4K_DLAA_vs_Performance,179,0.8320397138595581,0.0320339573434919,0.7332910299301147,0.916067123413086,0.83193039894104,437.5844931202894,244.3483948067461,13.888672828674316,2440.965576171875,386.5314331054687,22.235435217472837,2.1956445654216634,14.255187060652313,36.70419613382373,22.258955439352384,0.2478987788521377,0.0365966694049086,0.0618047267198562,0.4055429697036743,0.2433349341154098,5.955552341551754,1.6378677263704895,1.2903214693069458,18.22014617919922,5.727543354034424,43.959636190645575,73.15673662902188,0.0497435999868685,619.6777954072264,21.58724973857477
forza_motorsport_ultra,1080p,Performance,dlss_mode,1080p_DLAA_vs_Performance,179,0.8532984446546885,0.0341359930003114,0.7460817098617554,0.9852424263954164,0.8564517498016357,354.6873952210282,224.79414230614552,1.973935604095459,1605.0946044921875,304.17645263671875,23.407337736091613,2.8841137910083505,16.075797259973726,45.17747380336814,23.29954770104778,0.2250405426381686,0.0323391353856049,0.0390211418271064,0.3487648367881775,0.224555417895317,5.2646440958510565,1.5040619537214592,0.3050254285335541,13.612075805664062,5.0415778160095215,44.50465192437608,63.10695975523117,0.1293945199203108,310.9865722644399,19.118377692380705
forza_motorsport_ultra,4K,Balanced,dlss_mode,4K_DLAA_vs_Balanced,179,0.8455275363762286,0.0330223568678901,0.7562434673309326,0.9594112634658812,0.8475504517555237,347.49346703124445,197.62043676853887,3.2842767238616943,1756.0775146484375,307.56597900390625,23.387568589937352,2.706502754312849,15.685366787732878,42.96640618454915,23.25142065980415,0.2216887293206579,0.035812659721374,0.0420827083289623,0.3612901568412781,0.2223911583423614,5.19538406353423,1.423657804888419,0.5071327686309814,14.072754859924316,4.978243827819824,36.4508911798941,59.056852453622106,0.7662505776687851,431.4998779322582,14.72654722912145
forza_motorsport_ultra,1440p,Performance,dlss_mode,1440p_DLAA_vs_Performance,179,0.8850754109840819,0.0279760352746232,0.7970878481864929,0.9850911498069764,0.8864057660102844,243.5536310472968,131.1303389602055,3.0738534927368164,678.0718383789062,202.1809539794922,24.925575401826283,2.6272788862865024,19.818046531973092,43.253971967322414,25.073401194606024,0.1883586328996959,0.0241807002820406,0.0346278436481952,0.2369213104248047,0.1888482421636581,4.048754113346504,0.9894182434701,0.2709516286849975,7.120701313018799,3.793599843978882,28.92618942019993,34.55021538546871,0.6712341431554592,191.49490356553963,16.78376768478364
